Region32,Estimate,SCENARIO,year,urban_pop,GDPC,ULC,urban_land
AUNZ,0,SSP1,2040,36.21517235,55922.55252,686.069048,994
AUNZ,0,SSP1,2080,47.78091361,92276.09544,822.4529996,1572
AUNZ,0,SSP1,2050,40.12075054,64280.53056,717.4248384,1151
AUNZ,0,SSP1,2060,43.65421967,72459.91035,748.1105997,1306
AUNZ,0,SSP1,2070,46.29770268,82102.07529,784.2841456,1452
AUNZ,0,SSP1,2090,47.77825205,103521.6359,864.6417693,1652
AUNZ,0,SSP1,2100,46.61475064,116424.7496,913.0490907,1702
AUNZ,0,SSP1,2020,27.92812198,40607.48634,628.6130457,702
AUNZ,0,SSP1,2030,32.16970562,47609.54063,654.8819526,843
BRA,-345.58,SSP1,2070,181.7074544,51315.66674,323.2058554,2349
BRA,-345.58,SSP1,2050,198.0379157,33570.6049,256.6334813,2033
BRA,-345.58,SSP1,2060,191.9365457,42324.90291,289.4761058,2222
BRA,-345.58,SSP1,2080,168.3886514,60878.90424,359.0832971,2419
BRA,-345.58,SSP1,2090,152.2813307,71237.00434,397.9427455,2424
BRA,-345.58,SSP1,2100,133.5258254,82992.17999,442.0434624,2361
BRA,-345.58,SSP1,2020,184.7448245,13428.55289,181.068559,1338
BRA,-345.58,SSP1,2030,194.7270717,18514.3765,200.1485349,1559
BRA,-345.58,SSP1,2040,199.0537437,25526.44169,226.4549987,1803
CAN,-182.6,SSP1,2020,31.77860773,40573.8923,445.8870144,567
CAN,-182.6,SSP1,2030,36.21186279,44125.98188,459.2130336,665
CAN,-182.6,SSP1,2040,40.38328956,49244.71493,478.4164725,773
CAN,-182.6,SSP1,2100,52.4846174,97637.22676,659.9658199,1386
CAN,-182.6,SSP1,2050,44.44333459,54719.51357,498.9557271,887
CAN,-182.6,SSP1,2060,48.23250499,60424.80075,520.3596825,1004
CAN,-182.6,SSP1,2070,51.28007535,67973.65927,548.6799801,1125
CAN,-182.6,SSP1,2080,53.20280546,76564.31139,580.9086706,1236
CAN,-182.6,SSP1,2090,53.54275093,86277.73244,617.349541,1322
CAS,-242.64,SSP1,2070,64.19335054,39941.41837,383.4742251,985
CAS,-242.64,SSP1,2080,62.03023336,46044.71856,406.3713662,1008
CAS,-242.64,SSP1,2050,63.10746691,27624.16155,337.2648045,851
CAS,-242.64,SSP1,2060,64.61355932,33402.67868,358.9434894,928
CAS,-242.64,SSP1,2090,58.52857486,52516.57263,430.6511739,1008
CAS,-242.64,SSP1,2100,54.40886029,59420.15473,456.5506525,994
CAS,-242.64,SSP1,2020,44.20272401,9034.142015,267.5224872,473
CAS,-242.64,SSP1,2030,52.47479491,14660.50434,288.6303481,606
CAS,-242.64,SSP1,2040,59.00800159,21418.88376,313.9850843,741
CHN,-304.13,SSP1,2060,958.1660932,65648.37257,418.4264345,16037
CHN,-304.13,SSP1,2070,889.1963507,73576.23875,448.1686173,15940
CHN,-304.13,SSP1,2080,805.3310053,80132.46471,472.7649546,15229
CHN,-304.13,SSP1,2090,711.4561106,86760.53638,497.6308283,14162
CHN,-304.13,SSP1,2100,611.0930367,94361.54997,526.1467909,12861
CHN,-304.13,SSP1,2020,811.6383676,15230.70858,229.2795263,7444
CHN,-304.13,SSP1,2030,933.5168215,28413.32775,278.7354404,10408
CHN,-304.13,SSP1,2040,994.5169353,43208.82917,334.2422435,13296
CHN,-304.13,SSP1,2050,998.3975136,56095.3092,382.587162,15279
EEU,-218.6,SSP1,2020,15.01239556,11366.13452,300.3111903,180
EEU,-218.6,SSP1,2030,16.55095154,15524.43141,315.9114569,209
EEU,-218.6,SSP1,2090,15.41948046,45732.06178,429.238403,265
EEU,-218.6,SSP1,2100,13.4845727,51775.00435,451.9091063,244
EEU,-218.6,SSP1,2040,17.71016149,20826.30684,335.8019727,238
EEU,-218.6,SSP1,2050,18.37311768,25940.36621,354.9878779,261
EEU,-218.6,SSP1,2060,18.50487871,30928.71945,373.7021839,277
EEU,-218.6,SSP1,2070,18.02843595,35858.33492,392.1961293,283
EEU,-218.6,SSP1,2080,16.97889326,40582.16036,409.9180328,278
EEU-FSU,-133.56,SSP1,2070,37.93521367,54723.85662,548.0120205,832
EEU-FSU,-133.56,SSP1,2040,41.69321211,26288.2232,441.3328981,736
EEU-FSU,-133.56,SSP1,2050,41.0594075,35338.80126,475.2870468,781
EEU-FSU,-133.56,SSP1,2060,39.81806676,44672.86441,510.3047181,813
EEU-FSU,-133.56,SSP1,2080,35.38189612,63832.38099,582.1835605,824
EEU-FSU,-133.56,SSP1,2090,32.41007697,73245.30142,617.4970728,801
EEU-FSU,-133.56,SSP1,2100,29.23142409,83230.9892,654.9593791,766
EEU-FSU,-133.56,SSP1,2020,41.36346885,10670.00768,382.7396008,633
EEU-FSU,-133.56,SSP1,2030,41.73526969,17172.43796,407.1341182,680
EFTA,-207.35,SSP1,2060,16.9941822,75383.00937,551.7268979,375
EFTA,-207.35,SSP1,2020,11.57968393,47563.49976,447.3592257,207
EFTA,-207.35,SSP1,2030,13.1804684,53585.78191,469.9524194,248
EFTA,-207.35,SSP1,2040,14.61246389,60644.52587,496.4340033,290
EFTA,-207.35,SSP1,2050,15.89103237,67768.63997,523.1608297,333
EFTA,-207.35,SSP1,2100,17.57214201,118583.5842,713.7981745,502
EFTA,-207.35,SSP1,2070,17.73346012,84467.19954,585.8071458,416
EFTA,-207.35,SSP1,2080,18.07355596,94623.26843,623.9086539,451
EFTA,-207.35,SSP1,2090,17.99282807,105910.135,666.2524624,480
EU12-H,-183.71,SSP1,2020,49.46406717,24511.73304,384.5182177,761
EU12-H,-183.71,SSP1,2080,58.69287503,70702.75045,557.8084386,1310
EU12-H,-183.71,SSP1,2090,56.16686159,79873.71164,592.2142166,1331
EU12-H,-183.71,SSP1,2100,53.15670568,90387.51193,631.6577897,1343
EU12-H,-183.71,SSP1,2030,53.79851817,32198.85278,413.3572161,890
EU12-H,-183.71,SSP1,2040,56.78219011,40740.46519,445.4019292,1012
EU12-H,-183.71,SSP1,2050,58.95973246,47605.31663,471.1561059,1111
EU12-H,-183.71,SSP1,2060,60.15795368,54172.62812,495.7940316,1193
EU12-H,-183.71,SSP1,2070,60.04517927,62289.98881,526.247122,1264
EU12-M,-169.08,SSP1,2070,20.96171282,61164.14399,536.6534026,450
EU12-M,-169.08,SSP1,2050,23.56380157,42337.81602,466.0245506,439
EU12-M,-169.08,SSP1,2060,22.53241661,51325.15314,499.7414445,450
EU12-M,-169.08,SSP1,2080,19.06103645,70417.02908,571.3665263,436
EU12-M,-169.08,SSP1,2090,16.98411932,80125.28995,607.7880378,413
EU12-M,-169.08,SSP1,2100,14.82175666,90784.39666,647.7767425,384
EU12-M,-169.08,SSP1,2020,22.92996119,16129.73562,367.7023162,337
EU12-M,-169.08,SSP1,2030,23.70978377,23804.44812,396.4947676,376
EU12-M,-169.08,SSP1,2040,23.94455084,33301.40498,432.1235509,414
EU15,-229.9,SSP1,2020,340.0972889,34445.98168,375.5975449,5110
EU15,-229.9,SSP1,2030,369.2537636,39643.02041,395.0947554,5836
EU15,-229.9,SSP1,2040,394.3699425,46432.42057,420.565869,6634
EU15,-229.9,SSP1,2060,430.4742954,60884.00337,474.782427,8175
EU15,-229.9,SSP1,2070,438.2548045,69474.11516,507.0090904,8888
EU15,-229.9,SSP1,2080,438.4418627,78629.92264,541.3580178,9494
EU15,-229.9,SSP1,2050,415.2491574,53461.96273,446.9378994,7424
EU15,-229.9,SSP1,2090,430.3152972,88906.65271,579.9121983,9982
EU15,-229.9,SSP1,2100,415.892772,100596.6056,623.7682256,10377
IDN,-251.72,SSP1,2020,140.0503438,6759.164905,249.9076831,1400
IDN,-251.72,SSP1,2030,168.7356574,12635.65343,271.9539174,1836
IDN,-251.72,SSP1,2090,180.3188358,87043.74366,551.1033087,3975
IDN,-251.72,SSP1,2100,164.8785957,101005.1811,603.4810375,3980
IDN,-251.72,SSP1,2040,190.1554049,22045.38965,307.2554838,2337
IDN,-251.72,SSP1,2050,202.7582109,33521.44235,350.3090431,2841
IDN,-251.72,SSP1,2060,206.4770658,46419.64714,398.6979482,3293
IDN,-251.72,SSP1,2070,202.7362412,59928.19886,449.3766308,3644
IDN,-251.72,SSP1,2080,193.4222632,73371.56144,499.8107499,3867
IND,-408.86,SSP1,2070,1179.909765,43300.28613,229.8553534,10848
IND,-408.86,SSP1,2060,1135.831239,33173.02505,191.8619208,8717
IND,-408.86,SSP1,2080,1171.091839,53744.275,269.0370221,12603
IND,-408.86,SSP1,2090,1117.063503,64866.3799,310.7627108,13886
IND,-408.86,SSP1,2100,1031.278143,76505.40182,354.4276655,14621
IND,-408.86,SSP1,2020,537.9656675,5078.9912,86.46434339,1861
IND,-408.86,SSP1,2030,719.7856907,9107.747069,101.5786239,2925
IND,-408.86,SSP1,2040,893.7955052,15580.62134,125.862259,4500
IND,-408.86,SSP1,2050,1037.841308,23798.24874,156.69151,6505
JPN,-270.42,SSP1,2020,92.2161472,34681.6828,335.9618012,1239
JPN,-270.42,SSP1,2030,96.11350594,41045.49909,359.8362944,1383
JPN,-270.42,SSP1,2050,97.12297914,56606.72609,418.2157936,1625
JPN,-270.42,SSP1,2060,95.28877937,65268.78947,450.7123906,1718
JPN,-270.42,SSP1,2070,91.10036157,75037.30616,487.3599578,1776
JPN,-270.42,SSP1,2040,97.48432475,48641.91814,388.3350201,1514
JPN,-270.42,SSP1,2080,85.40899693,85364.71216,526.1042541,1797
JPN,-270.42,SSP1,2090,78.73383584,96830.44253,569.1190882,1792
JPN,-270.42,SSP1,2100,71.93686081,109313.2004,615.9494027,1772
KOR,-421.01,SSP1,2020,42.45790682,38960.38618,201.4237848,342
KOR,-421.01,SSP1,2080,37.67015538,109173.336,464.8346873,700
KOR,-421.01,SSP1,2090,34.48519653,121389.0946,510.6633273,704
KOR,-421.01,SSP1,2100,31.10365608,134299.3094,559.0972891,696
KOR,-421.01,SSP1,2030,44.25403509,52528.85454,252.3272507,447
KOR,-421.01,SSP1,2040,44.97300878,65214.42022,299.9184189,540
KOR,-421.01,SSP1,2050,44.45291866,76440.39832,342.0337983,608
KOR,-421.01,SSP1,2060,42.9241677,86923.62438,381.3626692,655
KOR,-421.01,SSP1,2070,40.67319173,97450.50117,420.8553002,685
LAM-L,-322.07,SSP1,2060,41.17659033,26778.35257,254.6616675,419
LAM-L,-322.07,SSP1,2070,41.68175953,37742.37097,295.7942789,493
LAM-L,-322.07,SSP1,2080,41.21337023,50085.53555,342.1008952,564
LAM-L,-322.07,SSP1,2090,39.8267614,64056.30432,394.5136313,628
LAM-L,-322.07,SSP1,2100,37.58619409,79514.48567,452.5065444,680
LAM-L,-322.07,SSP1,2020,26.58999834,3755.961849,168.2908665,179
LAM-L,-322.07,SSP1,2030,32.30573578,6108.857642,177.1179903,229
LAM-L,-322.07,SSP1,2040,36.70809442,10646.9778,194.1432019,285
LAM-L,-322.07,SSP1,2050,39.63073135,17569.215,220.112667,349
LAM-M,-348.7,SSP1,2020,217.1857639,13648.63147,178.7742058,1553
LAM-M,-348.7,SSP1,2040,249.4856045,26683.11685,227.6743812,2272
LAM-M,-348.7,SSP1,2050,253.7721606,35350.38343,260.1904985,2641
LAM-M,-348.7,SSP1,2060,251.3150772,44714.79938,295.3220414,2969
LAM-M,-348.7,SSP1,2030,237.2851857,19130.52237,199.3400677,1892
LAM-M,-348.7,SSP1,2070,243.846328,54536.52817,332.1692391,3240
LAM-M,-348.7,SSP1,2080,232.1019235,64533.32363,369.6732169,3432
LAM-M,-348.7,SSP1,2090,215.8186702,75335.2955,410.1978946,3541
LAM-M,-348.7,SSP1,2100,195.1581877,87222.03515,454.7921871,3550
MEA-H,-345.62,SSP1,2020,57.37374364,35467.27963,263.7090463,605
MEA-H,-345.62,SSP1,2030,69.37657238,43839.26773,295.1173968,819
MEA-H,-345.62,SSP1,2040,80.34727596,52217.82959,326.5504095,1049
MEA-H,-345.62,SSP1,2050,89.03062232,58808.739,351.2768652,1251
MEA-H,-345.62,SSP1,2060,94.82512773,65377.28578,375.9194253,1426
MEA-H,-345.62,SSP1,2070,97.64240638,72719.97716,403.4662663,1576
MEA-H,-345.62,SSP1,2080,97.52573031,80306.85829,431.9292096,1685
MEA-H,-345.62,SSP1,2090,95.23526789,89021.60214,464.6234426,1770
MEA-H,-345.62,SSP1,2100,90.7793931,99157.04149,502.6475569,1825
MEA-M,-367.21,SSP1,2020,136.240042,8327.621221,140.3019038,765
MEA-M,-367.21,SSP1,2030,163.8742204,11269.22733,151.3376332,992
MEA-M,-367.21,SSP1,2040,187.4855728,15697.35711,167.9502049,1260
MEA-M,-367.21,SSP1,2050,205.2218555,20774.97742,186.9994053,1535
MEA-M,-367.21,SSP1,2060,216.0622859,26582.80951,208.7880682,1804
MEA-M,-367.21,SSP1,2070,220.6762039,33407.95144,234.3932706,2069
MEA-M,-367.21,SSP1,2080,219.083878,40833.69545,262.2516919,2298
MEA-M,-367.21,SSP1,2090,211.1958791,49380.25757,294.3149743,2486
MEA-M,-367.21,SSP1,2100,197.9996156,59103.2732,330.7918398,2620
MEX,-358.88,SSP1,2020,105.2501313,15668.26211,176.1710521,742
MEX,-358.88,SSP1,2030,117.0196529,20775.88103,195.3327953,914
MEX,-358.88,SSP1,2040,123.9982265,28281.13192,223.4894945,1108
MEX,-358.88,SSP1,2050,126.3213047,37398.80017,257.6953387,1302
MEX,-358.88,SSP1,2060,124.8443336,47775.48654,296.6245153,1481
MEX,-358.88,SSP1,2070,121.1074566,58848.23967,338.165056,1638
MEX,-358.88,SSP1,2080,115.8520077,70238.62446,380.8972235,1765
MEX,-358.88,SSP1,2090,108.4201046,82670.41964,427.5363463,1854
MEX,-358.88,SSP1,2100,98.66395649,96563.25544,479.6567091,1893
NAF,-321.86,SSP1,2020,115.6977748,8610.435828,186.7129111,864
NAF,-321.86,SSP1,2030,138.4513038,13534.28449,205.1852217,1136
NAF,-321.86,SSP1,2040,157.0062966,20716.20988,232.128933,1458
NAF,-321.86,SSP1,2050,170.1825074,29111.52399,263.6247934,1795
NAF,-321.86,SSP1,2060,177.0856797,38488.27427,298.8026098,2117
NAF,-321.86,SSP1,2070,178.5378738,48653.65891,336.9390668,2406
NAF,-321.86,SSP1,2080,175.0909899,58749.36868,374.8141315,2625
NAF,-321.86,SSP1,2090,167.7459067,69260.63193,414.2481868,2780
NAF,-321.86,SSP1,2100,157.464009,80449.60758,456.2247478,2874
OAS-CPA,-342.72,SSP1,2020,48.10882331,4824.003707,151.6477323,292
OAS-CPA,-342.72,SSP1,2030,62.76834326,8603.529716,165.8270021,416
OAS-CPA,-342.72,SSP1,2040,75.48390815,14348.76637,187.3808319,566
OAS-CPA,-342.72,SSP1,2050,84.57450605,21576.24662,214.4954468,726
OAS-CPA,-342.72,SSP1,2060,89.18954705,29676.04674,244.8826569,874
OAS-CPA,-342.72,SSP1,2070,89.90849639,38848.51166,279.2940763,1004
OAS-CPA,-342.72,SSP1,2080,87.23266322,48214.54875,314.4317011,1097
OAS-CPA,-342.72,SSP1,2090,81.44510136,58401.84406,352.6503582,1149
OAS-CPA,-342.72,SSP1,2100,73.36133316,70078.76575,396.4574976,1163
OAS-L,-405.44,SSP1,2020,158.2256489,3157.070504,82.6740657,523
OAS-L,-405.44,SSP1,2030,207.204081,5319.607751,90.78704044,752
OAS-L,-405.44,SSP1,2040,251.2208266,9160.379358,105.1960792,1057
OAS-L,-405.44,SSP1,2050,285.0169876,14774.25169,126.2570826,1439
OAS-L,-405.44,SSP1,2060,306.5437187,22012.36135,153.4115748,1881
OAS-L,-405.44,SSP1,2070,316.3012805,30486.21883,185.2020986,2343
OAS-L,-405.44,SSP1,2080,315.0377044,39965.50753,220.764598,2782
OAS-L,-405.44,SSP1,2090,304.2813765,50356.66254,259.7480552,3161
OAS-L,-405.44,SSP1,2100,286.5410088,61616.14017,301.9891114,3461
OAS-M,-233.56,SSP1,2020,69.05110694,15137.85916,299.5011924,827
OAS-M,-233.56,SSP1,2030,83.23883396,22840.76362,328.3994088,1093
OAS-M,-233.56,SSP1,2040,94.78655729,32913.7929,366.1893855,1388
OAS-M,-233.56,SSP1,2050,102.4373821,43695.05798,406.6363795,1666
OAS-M,-233.56,SSP1,2060,106.2103118,54979.62386,448.9715569,1907
OAS-M,-233.56,SSP1,2070,106.4446699,66175.77339,490.9750314,2090
OAS-M,-233.56,SSP1,2080,103.3923761,77041.19394,531.7377432,2199
OAS-M,-233.56,SSP1,2090,97.50282642,88190.01434,573.5636578,2237
OAS-M,-233.56,SSP1,2100,89.15262262,100006.0363,617.8926459,2203
PAK,-399.52,SSP1,2020,104.1969001,2698.931923,86.875313,362
PAK,-399.52,SSP1,2030,142.362647,4129.210523,92.2411462,525
PAK,-399.52,SSP1,2040,179.6844557,6997.84395,103.0031114,740
PAK,-399.52,SSP1,2050,211.9498795,11476.77407,119.8062656,1016
PAK,-399.52,SSP1,2060,236.1227031,17594.9767,142.7593146,1348
PAK,-399.52,SSP1,2070,251.7607109,25324.56074,171.7576221,1730
PAK,-399.52,SSP1,2080,258.5891036,34358.74752,205.6502772,2127
PAK,-399.52,SSP1,2090,257.3176208,44566.85199,243.9470019,2511
PAK,-399.52,SSP1,2100,249.7972218,55912.66918,286.5119697,2863
RUS,-292.05,SSP1,2020,113.450357,20830.66298,262.3683152,1191
RUS,-292.05,SSP1,2030,116.5856558,30950.39608,300.3335059,1401
RUS,-292.05,SSP1,2040,117.6504889,42553.68952,343.8644216,1618
RUS,-292.05,SSP1,2050,116.8314871,50517.44556,373.7412487,1747
RUS,-292.05,SSP1,2060,114.1036798,57325.75342,399.2832965,1822
RUS,-292.05,SSP1,2070,109.6331541,64716.08336,427.0088583,1873
RUS,-292.05,SSP1,2080,103.1720344,70509.08445,448.7418812,1852
RUS,-292.05,SSP1,2090,95.3831275,76983.30256,473.0305579,1805
RUS,-292.05,SSP1,2100,86.91762232,84357.4507,500.6954121,1741
SAF,-81.077,SSP1,2020,37.65550638,12991.74854,443.9328438,669
SAF,-81.077,SSP1,2030,43.94620557,18588.93229,464.9312384,817
SAF,-81.077,SSP1,2040,49.17710476,25763.09453,491.8458254,968
SAF,-81.077,SSP1,2050,53.01601563,33277.39272,520.0364665,1103
SAF,-81.077,SSP1,2060,55.13593571,40826.90507,548.3592171,1209
SAF,-81.077,SSP1,2070,55.39091313,48175.18898,575.927039,1276
SAF,-81.077,SSP1,2080,53.85762871,55209.65828,602.317554,1298
SAF,-81.077,SSP1,2090,50.98292596,62176.63599,628.4548676,1282
SAF,-81.077,SSP1,2100,47.21654933,69243.02017,654.9651145,1237
SSA-L,-282.8,SSP1,2020,421.4811073,1957.343342,200.8131693,3386
SSA-L,-282.8,SSP1,2030,600.6171101,3463.392586,206.4632636,4960
SSA-L,-282.8,SSP1,2040,795.6419154,6481.276834,217.7851582,6931
SSA-L,-282.8,SSP1,2050,983.848862,11584.97546,236.9321939,9324
SSA-L,-282.8,SSP1,2060,1148.663353,19269.66446,265.7620732,12211
SSA-L,-282.8,SSP1,2070,1281.896311,29577.46392,304.4328136,15610
SSA-L,-282.8,SSP1,2080,1375.700915,42138.84524,351.5580918,19346
SSA-L,-282.8,SSP1,2090,1428.210512,56630.38739,405.9245613,23190
SSA-L,-282.8,SSP1,2100,1441.405246,72534.72382,465.5912699,26844
SSA-M,-222.28,SSP1,2020,21.7720779,9282.91478,288.8157831,252
SSA-M,-222.28,SSP1,2030,28.5972181,11136.39968,295.769317,338
SSA-M,-222.28,SSP1,2040,35.19971482,13459.16675,304.48341,429
SSA-M,-222.28,SSP1,2050,40.95050809,17698.9407,320.3893459,525
SSA-M,-222.28,SSP1,2060,45.46129713,24180.51888,344.7056346,627
SSA-M,-222.28,SSP1,2070,48.53414186,32803.92098,377.05719,732
SSA-M,-222.28,SSP1,2080,50.04564455,43163.46014,415.9220371,833
SSA-M,-222.28,SSP1,2090,50.05277079,54911.4449,459.9957767,921
SSA-M,-222.28,SSP1,2100,48.72631014,67758.24233,508.1918219,990
TUR,-348.59,SSP1,2020,60.25623231,17543.19169,193.495038,466
TUR,-348.59,SSP1,2030,67.54227956,24134.26098,218.2220935,590
TUR,-348.59,SSP1,2040,72.77215687,32236.60828,248.6188596,724
TUR,-348.59,SSP1,2050,75.55148004,40734.91816,280.501119,848
TUR,-348.59,SSP1,2060,75.97955223,49377.60335,312.9250167,951
TUR,-348.59,SSP1,2070,74.55427429,58116.54494,345.71003,1031
TUR,-348.59,SSP1,2080,71.49793499,66710.04767,377.9494148,1081
TUR,-348.59,SSP1,2090,67.22158866,75902.15657,412.4345306,1109
TUR,-348.59,SSP1,2100,61.92467708,85896.8,449.9304349,1114
USA,-32.744,SSP1,2020,290.030452,50642.19059,633.5152422,7350
USA,-32.744,SSP1,2030,321.5442409,60135.8075,669.1314954,8606
USA,-32.744,SSP1,2040,351.3375865,68601.89373,700.8928645,9850
USA,-32.744,SSP1,2050,378.257999,75202.13618,725.6543341,10979
USA,-32.744,SSP1,2060,403.5043555,80916.46678,747.0922168,12058
USA,-32.744,SSP1,2070,426.5219939,86954.93088,769.7461187,13133
USA,-32.744,SSP1,2080,444.5568977,93191.99066,793.1450722,14104
