Region32,Estimate,SCENARIO,year,urban_pop,GDPC,ULC,urban_land
USA,-32.744,SSP1,2090,453.4666474,100599.8934,820.9365599,14891
USA,-32.744,SSP1,2100,452.6298971,109434.653,854.081044,15463
AUNZ,0,SSP2,2030,31.99639481,46080.52489,649.1456972,831
AUNZ,0,SSP2,2020,27.87074289,40536.04055,628.3450097,700
AUNZ,0,SSP2,2070,45.46180556,70856.53483,742.0953761,1349
AUNZ,0,SSP2,2080,47.23709362,79420.65384,774.224525,1463
AUNZ,0,SSP2,2090,48.0473246,88836.77006,809.5500265,1556
AUNZ,0,SSP2,2100,47.7678212,100085.678,851.7514294,1627
AUNZ,0,SSP2,2040,35.820108,51314.84035,668.782755,958
AUNZ,0,SSP2,2050,39.49654618,56963.53872,689.9744119,1090
AUNZ,0,SSP2,2060,42.84995641,63054.67009,712.8259003,1222
BRA,-345.58,SSP2,2020,186.9471105,13356.22404,180.7972101,1352
BRA,-345.58,SSP2,2030,201.0237864,16947.25538,194.2693233,1562
BRA,-345.58,SSP2,2040,209.890937,20396.44924,207.209319,1740
BRA,-345.58,SSP2,2050,213.6820852,24208.15254,221.5093051,1893
BRA,-345.58,SSP2,2060,212.2272344,28687.36215,238.3135079,2023
BRA,-345.58,SSP2,2070,206.8155152,33797.11231,257.4832465,2130
BRA,-345.58,SSP2,2080,198.3927382,39872.50423,280.2756869,2224
BRA,-345.58,SSP2,2090,188.3612299,46781.57875,306.1957708,2307
BRA,-345.58,SSP2,2100,177.908342,54731.35234,336.0201415,2391
CAN,-182.6,SSP2,2020,31.66642044,40560.05374,445.8350976,565
CAN,-182.6,SSP2,2030,35.83284233,44983.21564,462.4290318,663
CAN,-182.6,SSP2,2040,39.58047737,50415.27943,482.8079623,764
CAN,-182.6,SSP2,2050,43.1868049,55634.98744,502.3902189,868
CAN,-182.6,SSP2,2060,46.59388706,60788.54206,521.7242944,972
CAN,-182.6,SSP2,2070,49.40255998,67765.91713,547.9006147,1083
CAN,-182.6,SSP2,2080,51.45110097,75909.62687,578.4525562,1190
CAN,-182.6,SSP2,2090,52.53463834,85082.53948,612.8656551,1288
CAN,-182.6,SSP2,2100,52.440966,96208.58305,654.6061202,1373
CAS,-242.64,SSP2,2020,42.52916089,8957.38887,267.2345401,455
CAS,-242.64,SSP2,2030,49.28950295,13575.99002,284.5616842,561
CAS,-242.64,SSP2,2090,61.80634756,42522.4048,393.1570538,972
CAS,-242.64,SSP2,2100,60.95300115,49340.36063,418.735297,1021
CAS,-242.64,SSP2,2040,54.77602745,18045.612,301.329918,660
CAS,-242.64,SSP2,2050,58.80554081,21976.71469,316.0778428,743
CAS,-242.64,SSP2,2060,61.13358978,25949.79984,330.9832691,809
CAS,-242.64,SSP2,2070,62.29314656,30997.74276,349.9211317,872
CAS,-242.64,SSP2,2080,62.3924461,36411.22364,370.2303466,924
CHN,-304.13,SSP2,2030,850.0963007,24586.84624,264.3800123,8990
CHN,-304.13,SSP2,2040,892.351969,32848.86556,295.375804,10543
CHN,-304.13,SSP2,2050,892.3232011,40666.78314,324.7055036,11590
CHN,-304.13,SSP2,2060,859.9616432,47718.62892,351.1612082,12079
CHN,-304.13,SSP2,2070,809.0987611,54994.90451,378.4588837,12248
CHN,-304.13,SSP2,2080,749.1632652,62341.52149,406.020452,12167
CHN,-304.13,SSP2,2090,686.162397,69911.08602,434.4184303,11923
CHN,-304.13,SSP2,2100,629.0580323,77561.89079,463.1211895,11653
CHN,-304.13,SSP2,2020,762.2627342,15018.61322,228.4838294,6967
EEU,-218.6,SSP2,2020,14.6122615,11314.60191,300.1178605,175
EEU,-218.6,SSP2,2030,15.73138393,14614.15687,312.4964709,197
EEU,-218.6,SSP2,2040,16.49483135,18152.8679,325.7722992,215
EEU,-218.6,SSP2,2050,16.92715519,21730.06328,339.1925054,230
EEU,-218.6,SSP2,2060,17.09995591,25639.57436,353.8594272,242
EEU,-218.6,SSP2,2070,16.87502728,30056.85871,370.4313111,250
EEU,-218.6,SSP2,2080,16.27859737,34854.09737,388.4286317,253
EEU,-218.6,SSP2,2090,15.48058678,39948.33721,407.5401819,252
EEU,-218.6,SSP2,2100,14.58339941,45468.06449,428.2479907,250
EEU-FSU,-133.56,SSP2,2020,40.01480347,10572.36471,382.3732834,612
EEU-FSU,-133.56,SSP2,2070,39.37294844,41650.86708,498.9673929,786
EEU-FSU,-133.56,SSP2,2080,38.52071663,50055.0442,530.4965038,817
EEU-FSU,-133.56,SSP2,2090,37.39347898,59110.90608,564.4704753,844
EEU-FSU,-133.56,SSP2,2100,36.06726903,68978.65357,601.4903167,868
EEU-FSU,-133.56,SSP2,2060,39.83957551,33515.68042,468.4474267,747
EEU-FSU,-133.56,SSP2,2030,39.94633712,15464.3887,400.7262006,640
EEU-FSU,-133.56,SSP2,2040,39.95438359,21099.91405,421.8684376,674
EEU-FSU,-133.56,SSP2,2050,39.95221695,26841.67494,443.4092277,709
EFTA,-207.35,SSP2,2030,12.43094375,51928.31142,463.7342531,231
EFTA,-207.35,SSP2,2040,13.60219123,57048.09895,482.941648,263
EFTA,-207.35,SSP2,2050,14.66756937,63748.69527,508.0796052,298
EFTA,-207.35,SSP2,2060,15.62314421,72115.28329,539.4676968,337
EFTA,-207.35,SSP2,2070,16.35347975,82313.62643,577.7278009,378
EFTA,-207.35,SSP2,2080,16.87201912,93674.01724,620.3474431,419
EFTA,-207.35,SSP2,2090,17.15791941,106017.9945,666.657108,458
EFTA,-207.35,SSP2,2100,17.13460182,119936.3313,718.8731404,493
EFTA,-207.35,SSP2,2020,11.14186674,47449.09394,446.9300208,199
EU12-H,-183.71,SSP2,2020,47.82000496,24436.47573,384.2358823,735
EU12-H,-183.71,SSP2,2030,50.46428364,31203.66415,409.6236664,827
EU12-H,-183.71,SSP2,2040,51.75860124,38696.00849,437.7319455,906
EU12-H,-183.71,SSP2,2050,52.48703109,45662.18132,463.8662394,974
EU12-H,-183.71,SSP2,2060,52.59753882,53093.57376,491.7458513,1035
EU12-H,-183.71,SSP2,2070,51.60915904,62631.54034,527.5284867,1089
EU12-H,-183.71,SSP2,2080,49.97005915,72829.91893,565.7887239,1131
EU12-H,-183.71,SSP2,2090,48.31936504,83312.5722,605.1154459,1170
EU12-H,-183.71,SSP2,2100,46.70300644,94959.30394,648.8093247,1212
EU12-M,-169.08,SSP2,2020,22.23114912,16026.92281,367.3166036,327
EU12-M,-169.08,SSP2,2060,20.94197482,39945.52424,457.0496287,383
EU12-M,-169.08,SSP2,2070,19.75913274,47786.30726,486.4651103,384
EU12-M,-169.08,SSP2,2080,18.52297853,55957.02251,517.1183657,383
EU12-M,-169.08,SSP2,2090,17.42464223,64499.26705,549.1654503,383
EU12-M,-169.08,SSP2,2100,16.47142139,73567.47852,583.1857524,384
EU12-M,-169.08,SSP2,2030,22.50379407,21920.87832,389.4283671,351
EU12-M,-169.08,SSP2,2040,22.35245143,27763.0319,411.3457905,368
EU12-M,-169.08,SSP2,2050,21.83027094,33508.76756,432.9014924,378
EU15,-229.9,SSP2,2050,385.7059976,50267.85017,434.9548667,6711
EU15,-229.9,SSP2,2060,396.6721936,57471.52822,461.9801853,7330
EU15,-229.9,SSP2,2070,403.4919835,65997.73226,493.9670924,7972
EU15,-229.9,SSP2,2080,407.3625303,75084.51286,528.0570584,8604
EU15,-229.9,SSP2,2090,407.6887232,85061.51814,565.4867914,9222
EU15,-229.9,SSP2,2100,403.3102509,96427.20658,608.1263082,9811
EU15,-229.9,SSP2,2020,330.2720162,34414.46043,375.4792897,4960
EU15,-229.9,SSP2,2030,351.9167258,38794.52191,391.9115284,5517
EU15,-229.9,SSP2,2040,370.5335149,44087.38123,411.7682194,6103
IDN,-251.72,SSP2,2020,132.8223199,6692.726441,249.6584325,1326
IDN,-251.72,SSP2,2030,156.3009241,10978.31253,265.7362373,1661
IDN,-251.72,SSP2,2040,174.9132003,16062.9363,284.8117118,1993
IDN,-251.72,SSP2,2050,187.0695997,22032.95292,307.2088262,2299
IDN,-251.72,SSP2,2060,192.8492196,28912.74498,333.0190541,2569
IDN,-251.72,SSP2,2070,193.192103,36662.45954,362.0928832,2798
IDN,-251.72,SSP2,2080,189.5583694,45319.97585,394.5724214,2992
IDN,-251.72,SSP2,2090,183.3868581,55052.45292,431.0847824,3162
IDN,-251.72,SSP2,2100,175.6719415,65872.8122,471.6784422,3314
IND,-408.86,SSP2,2020,496.0054171,5022.533645,86.25253722,1711
IND,-408.86,SSP2,2070,1119.259625,27229.98979,169.5660297,7592
IND,-408.86,SSP2,2080,1173.19202,34259.26275,195.9370501,9195
IND,-408.86,SSP2,2090,1195.221635,42234.42226,225.8566586,10798
IND,-408.86,SSP2,2100,1191.90116,51149.59446,259.3028186,12363
IND,-408.86,SSP2,2030,635.6926634,7986.2092,97.37106244,2476
IND,-408.86,SSP2,2040,779.6295863,11574.96189,110.834627,3456
IND,-408.86,SSP2,2050,917.3325596,15883.35034,126.9979771,4660
IND,-408.86,SSP2,2060,1033.556348,21063.03921,146.4300979,6054
JPN,-270.42,SSP2,2040,88.67724708,44001.37656,370.9255643,1316
JPN,-270.42,SSP2,2050,86.93719409,48976.07659,389.5886489,1355
JPN,-270.42,SSP2,2060,84.49293152,54980.40519,412.1144881,1393
JPN,-270.42,SSP2,2070,80.9583988,62164.4067,439.0659882,1422
JPN,-270.42,SSP2,2080,76.78407214,70187.62114,469.1658795,1441
JPN,-270.42,SSP2,2090,72.08960994,79659.90784,504.7021102,1455
JPN,-270.42,SSP2,2100,67.23924518,90674.2717,546.0235977,1469
JPN,-270.42,SSP2,2020,88.22508089,34618.65068,335.7253299,1185
JPN,-270.42,SSP2,2030,89.29921631,39568.46928,354.2950694,1266
KOR,-421.01,SSP2,2020,42.27576544,38844.32913,200.9883851,340
KOR,-421.01,SSP2,2030,43.70659062,51199.37299,247.3395677,432
KOR,-421.01,SSP2,2040,43.82476905,62590.07551,290.0729273,508
KOR,-421.01,SSP2,2050,42.46022984,74092.96508,333.2271678,566
KOR,-421.01,SSP2,2060,40.1099121,85983.51144,377.8357415,606
KOR,-421.01,SSP2,2100,29.26085249,139047.207,576.9095018,675
KOR,-421.01,SSP2,2070,37.33192963,98164.75885,423.5349093,632
KOR,-421.01,SSP2,2080,34.47515699,111307.7553,472.8421746,652
KOR,-421.01,SSP2,2090,31.76900167,125116.2123,524.6459819,667
LAM-L,-322.07,SSP2,2070,45.24510407,23147.1773,241.0389504,436
LAM-L,-322.07,SSP2,2080,46.54900883,31700.08193,273.1260274,509
LAM-L,-322.07,SSP2,2090,47.18049542,42384.01895,313.2078855,591
LAM-L,-322.07,SSP2,2100,47.32624011,55179.58458,361.2117295,684
LAM-L,-322.07,SSP2,2050,40.32271469,11445.51481,197.1389933,318
LAM-L,-322.07,SSP2,2020,25.83510826,3714.399587,168.1349415,174
LAM-L,-322.07,SSP2,2030,31.49638343,5346.097518,174.2564194,220
LAM-L,-322.07,SSP2,2040,36.38976118,7822.500133,183.5468915,267
LAM-L,-322.07,SSP2,2060,43.19372553,16480.39897,216.0278648,373
LAM-M,-348.7,SSP2,2030,238.9979938,17695.26733,193.9555649,1854
LAM-M,-348.7,SSP2,2040,257.338847,22398.06066,211.5985644,2178
LAM-M,-348.7,SSP2,2050,269.7443253,27942.23438,232.3980865,2508
LAM-M,-348.7,SSP2,2060,276.1321471,34521.46265,257.0807193,2840
LAM-M,-348.7,SSP2,2070,277.8072503,42164.81566,285.7555224,3175
LAM-M,-348.7,SSP2,2080,275.5404924,50862.56615,318.3860032,3509
LAM-M,-348.7,SSP2,2090,270.1973751,60714.21415,355.3454458,3841
LAM-M,-348.7,SSP2,2100,262.9937858,71617.16737,396.2489651,4168
LAM-M,-348.7,SSP2,2020,215.3063405,13561.93,178.4489366,1537
MEA-H,-345.62,SSP2,2020,57.92704505,35429.59836,263.5676812,611
MEA-H,-345.62,SSP2,2030,71.32997288,42254.40574,289.1716286,825
MEA-H,-345.62,SSP2,2040,84.24304784,47814.81971,310.0320776,1045
MEA-H,-345.62,SSP2,2050,95.69014781,52522.33772,327.6928022,1254
MEA-H,-345.62,SSP2,2060,105.0317615,57826.02109,347.5901007,1460
MEA-H,-345.62,SSP2,2070,111.6671246,64527.44495,372.7311625,1665
MEA-H,-345.62,SSP2,2080,115.6326284,72199.3189,401.5129648,1857
MEA-H,-345.62,SSP2,2090,117.4051887,81054.80823,434.7352186,2042
MEA-H,-345.62,SSP2,2100,117.3082038,91029.34197,472.1556793,2216
MEA-M,-367.21,SSP2,2020,132.2154118,8252.664333,140.0206955,741
MEA-M,-367.21,SSP2,2030,159.9591925,10635.09793,148.9586334,953
MEA-M,-367.21,SSP2,2040,186.3119925,13573.26391,159.9814569,1192
MEA-M,-367.21,SSP2,2050,209.5299266,16741.48588,171.8673584,1440
MEA-M,-367.21,SSP2,2060,227.691939,20450.60942,185.7825063,1692
MEA-M,-367.21,SSP2,2070,240.7209273,25141.2099,203.3797631,1958
MEA-M,-367.21,SSP2,2080,248.7485456,30756.29561,224.4453186,2233
MEA-M,-367.21,SSP2,2090,252.7267008,37470.33729,249.6337174,2524
MEA-M,-367.21,SSP2,2100,254.1103535,45346.25756,279.1810199,2838
MEX,-358.88,SSP2,2020,102.4777698,15621.86541,175.9969903,721
MEX,-358.88,SSP2,2030,114.927648,19511.96623,190.5910925,876
MEX,-358.88,SSP2,2040,124.6924657,24077.23676,207.7181614,1036
MEX,-358.88,SSP2,2050,131.4702316,29699.73561,228.8115281,1203
MEX,-358.88,SSP2,2060,135.1439973,36707.52643,255.1019562,1379
MEX,-358.88,SSP2,2070,136.9477199,45023.84606,286.3014609,1568
MEX,-358.88,SSP2,2080,137.5698679,54642.78935,322.3878885,1774
MEX,-358.88,SSP2,2090,136.8123206,65776.16044,364.1558435,1993
MEX,-358.88,SSP2,2100,135.3066691,78472.4798,411.7873552,2229
NAF,-321.86,SSP2,2020,112.2622728,8554.30627,186.5023354,837
NAF,-321.86,SSP2,2030,133.3525537,12445.82956,201.1017742,1073
NAF,-321.86,SSP2,2040,151.8124693,17062.50345,218.4216879,1326
NAF,-321.86,SSP2,2050,167.1398982,22508.79239,238.8539855,1597
NAF,-321.86,SSP2,2060,178.1413503,29132.57937,263.7037848,1879
NAF,-321.86,SSP2,2070,184.9525488,37058.61604,293.4391039,2171
NAF,-321.86,SSP2,2080,188.2065787,45879.90379,326.533047,2458
NAF,-321.86,SSP2,2090,189.1089775,55605.15356,363.0182941,2746
NAF,-321.86,SSP2,2100,188.1889367,66282.2476,403.0744801,3034
OAS-CPA,-342.72,SSP2,2020,44.01047936,4782.092355,151.4904977,267
OAS-CPA,-342.72,SSP2,2030,54.51055425,7601.874945,162.069194,353
OAS-CPA,-342.72,SSP2,2040,63.90368433,10978.87539,174.7383489,447
OAS-CPA,-342.72,SSP2,2050,71.38386629,15215.92511,190.6340647,544
OAS-CPA,-342.72,SSP2,2060,76.28573469,20308.59788,209.7397358,640
OAS-CPA,-342.72,SSP2,2070,78.86190376,26779.01059,234.0141361,738
OAS-CPA,-342.72,SSP2,2080,79.43753094,34233.74568,261.9813203,832
OAS-CPA,-342.72,SSP2,2090,78.61060372,42796.63307,294.1058486,925
OAS-CPA,-342.72,SSP2,2100,77.25603641,52611.4646,330.9271706,1023
OAS-L,-405.44,SSP2,2020,148.2561655,3129.317664,82.56994815,490
OAS-L,-405.44,SSP2,2030,187.4439489,4638.67338,88.23244705,662
OAS-L,-405.44,SSP2,2040,224.1746705,6578.755271,95.51085828,856
OAS-L,-405.44,SSP2,2050,255.7487599,9311.414359,105.7627021,1082
OAS-L,-405.44,SSP2,2060,280.5471022,13040.59629,119.7531011,1344
OAS-L,-405.44,SSP2,2070,298.2261176,17948.7324,138.1664645,1648
OAS-L,-405.44,SSP2,2080,309.2595677,24212.39719,161.6652293,2000
OAS-L,-405.44,SSP2,2090,314.5595085,31845.16756,190.3003306,2394
OAS-L,-405.44,SSP2,2100,315.5489444,40896.32692,224.2566601,2831
OAS-M,-233.56,SSP2,2020,65.08484246,15026.41584,299.0831017,779
OAS-M,-233.56,SSP2,2030,76.56575626,21151.24145,322.0609974,986
OAS-M,-233.56,SSP2,2040,86.5632236,27965.25195,347.6244392,1204
OAS-M,-233.56,SSP2,2050,94.30831652,35605.18018,376.286394,1419
OAS-M,-233.56,SSP2,2060,99.99329838,44274.24261,408.8092486,1635
OAS-M,-233.56,SSP2,2070,103.4721351,53782.88781,444.4818819,1840
OAS-M,-233.56,SSP2,2080,104.7723395,64095.65947,483.1712761,2025
OAS-M,-233.56,SSP2,2090,104.2142761,75044.18161,524.2457517,2185
OAS-M,-233.56,SSP2,2100,102.2994291,86495.96714,567.2082703,2321
PAK,-399.52,SSP2,2020,98.20720585,2677.387923,86.79448853,341
PAK,-399.52,SSP2,2030,131.3550523,3671.47169,90.52389319,476
PAK,-399.52,SSP2,2040,166.3312427,5256.840006,96.47156097,642
PAK,-399.52,SSP2,2050,201.5987165,7597.473326,105.2526809,849
PAK,-399.52,SSP2,2060,233.5937813,10912.66692,117.6899612,1100
PAK,-399.52,SSP2,2070,261.0133352,15535.25886,135.0320772,1410
PAK,-399.52,SSP2,2080,283.9768519,21562.74127,157.6447802,1791
PAK,-399.52,SSP2,2090,301.9682791,29054.12689,185.7494624,2244
PAK,-399.52,SSP2,2100,314.6817337,38284.56058,220.3783575,2774
RUS,-292.05,SSP2,2020,109.4981668,20652.07258,261.6983155,1146
RUS,-292.05,SSP2,2030,112.3322086,28552.01801,291.3357508,1309
RUS,-292.05,SSP2,2040,114.6895377,36055.89064,319.4872793,1466
RUS,-292.05,SSP2,2050,116.994875,41368.02569,339.4162852,1588
RUS,-292.05,SSP2,2060,118.5673134,47197.4754,361.2860487,1713
RUS,-292.05,SSP2,2070,119.0548485,54436.48151,388.443904,1850
RUS,-292.05,SSP2,2080,118.4264927,61191.40977,413.7856929,1960
RUS,-292.05,SSP2,2090,116.6467088,68236.91728,440.2176189,2054
RUS,-292.05,SSP2,2100,113.9347885,75972.24708,469.2374821,2138
SAF,-81.077,SSP2,2020,36.79718423,12942.24235,443.7471164,653
SAF,-81.077,SSP2,2030,41.9014936,17483.71912,460.7849207,772
SAF,-81.077,SSP2,2040,45.9650521,22361.39552,479.0840114,881
SAF,-81.077,SSP2,2050,49.11058592,27540.90691,498.5154664,979
SAF,-81.077,SSP2,2060,51.39007412,33296.29345,520.1073745,1069
SAF,-81.077,SSP2,2070,52.62716381,39816.83984,544.5698563,1146
SAF,-81.077,SSP2,2080,52.71652387,47106.62391,571.9182103,1206
SAF,-81.077,SSP2,2090,51.98517791,54980.03897,601.4561142,1251
SAF,-81.077,SSP2,2100,50.53819023,63460.21104,633.2703277,1280
SSA-L,-282.8,SSP2,2020,400.1673885,1933.805572,200.724865,3213
SSA-L,-282.8,SSP2,2030,555.7190123,2973.144805,204.6240501,4549
SSA-L,-282.8,SSP2,2040,731.4639869,4523.021613,210.4385679,6157
SSA-L,-282.8,SSP2,2050,916.134501,6943.741797,219.5201417,8044
SSA-L,-282.8,SSP2,2060,1094.508775,10646.56217,233.4116426,10219
SSA-L,-282.8,SSP2,2070,1261.110001,15994.6372,253.4754809,12786
SSA-L,-282.8,SSP2,2080,1409.098463,23265.2769,280.7520128,15824
SSA-L,-282.8,SSP2,2090,1532.215076,32685.49102,316.0928881,19373
SSA-L,-282.8,SSP2,2100,1629.36393,44362.78957,359.9014414,23456
SSA-M,-222.28,SSP2,2020,21.81942299,9116.16291,288.1901968,252
SSA-M,-222.28,SSP2,2030,28.74743021,9945.461263,291.3013925,335
SSA-M,-222.28,SSP2,2040,35.46617492,10384.98076,292.9502938,416
SSA-M,-222.28,SSP2,2050,41.71325385,12022.85983,299.0949609,499
SSA-M,-222.28,SSP2,2060,47.0905706,15063.88079,310.5036552,585
SSA-M,-222.28,SSP2,2070,51.32320082,19631.30049,327.6387869,673
SSA-M,-222.28,SSP2,2080,54.29713609,25858.97044,351.0025135,762
SSA-M,-222.28,SSP2,2090,56.09880922,33808.22451,380.8249351,855
SSA-M,-222.28,SSP2,2100,56.68453795,43663.28401,417.7971763,947
TUR,-348.59,SSP2,2020,58.76353308,17449.52171,193.1436256,454
TUR,-348.59,SSP2,2030,66.06398633,22519.96834,212.1659132,561
TUR,-348.59,SSP2,2040,72.19263874,27863.18312,232.2115178,671
TUR,-348.59,SSP2,2050,76.91801005,33832.93037,254.6076216,783
TUR,-348.59,SSP2,2060,79.9765333,40669.92921,280.2573064,897
TUR,-348.59,SSP2,2070,81.64199994,48406.88365,309.2832647,1010
TUR,-348.59,SSP2,2080,81.99088032,56926.29305,341.244681,1119
TUR,-348.59,SSP2,2090,81.36545986,66259.113,376.2576883,1225
TUR,-348.59,SSP2,2100,80.19661144,76271.28206,413.8193418,1327
USA,-32.744,SSP2,2020,289.2270342,50417.62466,632.6727607,7319
USA,-32.744,SSP2,2030,319.283607,57772.07996,660.2637352,8432
USA,-32.744,SSP2,2040,346.4479901,63197.09449,680.6162197,9432
USA,-32.744,SSP2,2050,370.3863757,67595.13309,697.1159013,10328
USA,-32.744,SSP2,2060,393.415765,71599.12694,712.1372846,11207
USA,-32.744,SSP2,2070,414.1658032,75930.20009,728.3857387,12067
USA,-32.744,SSP2,2080,429.8634128,80338.01076,744.9220812,12809
