Region32,Estimate,SCENARIO,year,urban_pop,GDPC,ULC,urban_land
USA,-32.744,SSP2,2090,439.9990566,85075.73754,762.696137,13423
USA,-32.744,SSP2,2100,445.405239,90095.20722,781.5271794,13924
AUNZ,0,SSP3,2020,27.01236935,40514.03288,628.2624458,679
AUNZ,0,SSP3,2030,29.19427855,45744.77468,647.8860967,757
AUNZ,0,SSP3,2040,30.6442991,49459.26153,661.8213656,811
AUNZ,0,SSP3,2050,31.49537494,52501.07361,673.2330278,848
AUNZ,0,SSP3,2060,31.65449278,55405.06067,684.1276256,866
AUNZ,0,SSP3,2070,31.09502391,59443.87344,699.2796356,870
AUNZ,0,SSP3,2080,29.90208505,63464.90834,714.3649501,854
AUNZ,0,SSP3,2090,28.15985296,67991.15398,731.3456133,824
AUNZ,0,SSP3,2100,26.04124595,73745.46248,752.933477,784
BRA,-345.58,SSP3,2020,189.1727542,13286.34933,180.5350682,1366
BRA,-345.58,SSP3,2060,241.2708406,17396.23224,195.9537049,1891
BRA,-345.58,SSP3,2070,246.1570584,17660.61693,196.9455705,1939
BRA,-345.58,SSP3,2080,250.1726293,17898.05326,197.8363366,1980
BRA,-345.58,SSP3,2090,254.7828823,17865.66285,197.7148207,2015
BRA,-345.58,SSP3,2100,260.8785516,17675.2588,197.0005009,2056
BRA,-345.58,SSP3,2030,207.9103078,15691.16331,189.5569683,1576
BRA,-345.58,SSP3,2040,222.5058089,16656.91923,193.1800982,1719
BRA,-345.58,SSP3,2050,233.7596241,17083.04217,194.778741,1821
CAN,-182.6,SSP3,2050,33.99414773,60800.783,521.7702175,709
CAN,-182.6,SSP3,2060,33.64928105,67626.46043,547.3774289,737
CAN,-182.6,SSP3,2070,32.72040729,74991.17078,575.0068763,753
CAN,-182.6,SSP3,2080,31.19974978,82377.76908,602.7184385,752
CAN,-182.6,SSP3,2090,29.1721238,90413.1229,632.8638719,738
CAN,-182.6,SSP3,2100,26.83137251,100033.4996,668.9556771,718
CAN,-182.6,SSP3,2020,30.74783093,40593.23075,445.9595645,548
CAN,-182.6,SSP3,2030,32.740102,45363.07753,463.8541217,607
CAN,-182.6,SSP3,2040,33.7358909,52795.90913,491.7391327,664
CAS,-242.64,SSP3,2020,39.70095228,8858.440691,266.8633261,424
CAS,-242.64,SSP3,2030,44.64750813,12703.64737,281.2890035,502
CAS,-242.64,SSP3,2040,49.04340936,15847.33298,293.0828544,575
CAS,-242.64,SSP3,2050,53.20846603,17539.99152,299.4330322,637
CAS,-242.64,SSP3,2060,56.82685619,18510.99583,303.0758519,689
CAS,-242.64,SSP3,2070,60.09954225,20291.91279,309.75714,745
CAS,-242.64,SSP3,2100,70.08785797,26647.61332,333.6011861,935
CAS,-242.64,SSP3,2080,63.34333086,22280.52372,317.2176128,804
CAS,-242.64,SSP3,2090,66.67332564,24359.66696,325.0177266,867
CHN,-304.13,SSP3,2020,715.8758391,14901.35701,228.0439309,6530
CHN,-304.13,SSP3,2080,680.4188301,34808.96936,302.7293295,8239
CHN,-304.13,SSP3,2090,659.7368761,35765.4705,306.3177391,8084
CHN,-304.13,SSP3,2100,650.5039074,36354.4418,308.5273239,8028
CHN,-304.13,SSP3,2050,770.7486984,29674.1798,283.4656529,8739
CHN,-304.13,SSP3,2060,742.8102831,31535.43256,290.4483288,8630
CHN,-304.13,SSP3,2030,766.4863494,22486.60559,256.5007495,7864
CHN,-304.13,SSP3,2040,782.2097983,26739.36688,272.4554088,8525
CHN,-304.13,SSP3,2070,710.4602913,33311.77969,297.1124727,8443
EEU,-218.6,SSP3,2040,14.60992284,15706.58055,316.5948076,185
EEU,-218.6,SSP3,2050,14.84814551,17273.31378,322.472564,192
EEU,-218.6,SSP3,2060,15.09696978,18844.75702,328.3679905,198
EEU,-218.6,SSP3,2070,15.25414234,20673.43545,335.2284604,205
EEU,-218.6,SSP3,2080,15.40887141,22569.21313,342.34066,211
EEU,-218.6,SSP3,2090,15.64924765,24261.55442,348.6896476,218
EEU,-218.6,SSP3,2100,15.90290096,26006.4885,355.2359422,226
EEU,-218.6,SSP3,2020,13.76067235,11242.89075,299.8488289,165
EEU,-218.6,SSP3,2030,14.28174998,13745.8155,309.2388014,177
EEU-FSU,-133.56,SSP3,2020,38.7284899,10487.30982,382.0541915,592
EEU-FSU,-133.56,SSP3,2030,37.44454945,14262.36002,396.2166698,593
EEU-FSU,-133.56,SSP3,2040,36.31995513,17423.47825,408.075921,593
EEU-FSU,-133.56,SSP3,2050,35.68775548,19889.87556,417.3288572,596
EEU-FSU,-133.56,SSP3,2060,35.37398391,22691.09502,427.8379121,605
EEU-FSU,-133.56,SSP3,2070,35.35342074,26317.97288,441.4445071,624
EEU-FSU,-133.56,SSP3,2080,35.77675118,29705.70073,454.1539068,650
EEU-FSU,-133.56,SSP3,2090,36.44894216,33067.14364,466.7646961,681
EEU-FSU,-133.56,SSP3,2100,37.13640716,36725.21614,480.4883209,714
EFTA,-207.35,SSP3,2020,10.59983901,47343.86249,446.5352345,189
EFTA,-207.35,SSP3,2030,11.06913523,51715.39782,462.9354865,205
EFTA,-207.35,SSP3,2040,11.30316992,55487.11044,477.0854435,216
EFTA,-207.35,SSP3,2050,11.32240516,58993.03537,490.2382715,222
EFTA,-207.35,SSP3,2060,11.13889018,63616.20561,507.582557,226
EFTA,-207.35,SSP3,2070,10.77950229,69425.21716,529.3756447,228
EFTA,-207.35,SSP3,2080,10.29643459,75222.96985,551.1264937,227
EFTA,-207.35,SSP3,2090,9.682844641,81108.2545,573.2057276,222
EFTA,-207.35,SSP3,2100,8.96968939,87460.78089,597.0378656,214
EU12-H,-183.71,SSP3,2020,45.05342263,24333.605,383.8499525,692
EU12-H,-183.71,SSP3,2030,44.47829021,30397.15825,406.5979789,723
EU12-H,-183.71,SSP3,2040,42.59429213,36216.86834,428.4312033,730
EU12-H,-183.71,SSP3,2050,40.15323874,40829.43805,445.7357198,716
EU12-H,-183.71,SSP3,2060,37.16739849,45385.52489,462.8283352,688
EU12-H,-183.71,SSP3,2070,33.49039749,51323.88454,485.1066852,650
EU12-H,-183.71,SSP3,2080,29.83740927,56712.70717,505.3233922,603
EU12-H,-183.71,SSP3,2090,26.68411534,61443.32846,523.070791,558
EU12-H,-183.71,SSP3,2100,23.79015354,66611.42589,542.4594254,516
EU12-M,-169.08,SSP3,2020,21.33210523,15927.64222,366.9441426,313
EU12-M,-169.08,SSP3,2030,21.11876479,20382.24823,383.6560424,324
EU12-M,-169.08,SSP3,2040,20.72166024,23273.5881,394.5031931,327
EU12-M,-169.08,SSP3,2050,20.32068234,25314.79932,402.1610011,327
EU12-M,-169.08,SSP3,2060,19.83862142,27497.03157,410.3478636,326
EU12-M,-169.08,SSP3,2100,19.78962881,38197.46418,450.4916066,357
EU12-M,-169.08,SSP3,2070,19.37436846,30449.54629,421.4245179,327
EU12-M,-169.08,SSP3,2080,19.24575929,33195.13173,431.7248562,332
EU12-M,-169.08,SSP3,2090,19.45034072,35592.20766,440.7177262,343
EU15,-229.9,SSP3,2020,317.6987189,34376.22678,375.3358524,4770
EU15,-229.9,SSP3,2030,320.3558979,38259.75589,389.9053002,4996
EU15,-229.9,SSP3,2090,239.6306116,63245.52442,483.6419094,4636
EU15,-229.9,SSP3,2100,219.6439681,68652.24627,503.9257671,4427
EU15,-229.9,SSP3,2040,317.3092585,41948.84842,403.7452997,5124
EU15,-229.9,SSP3,2050,308.2971573,45624.72703,417.5357259,5149
EU15,-229.9,SSP3,2060,293.7568331,49679.65448,432.7481917,5085
EU15,-229.9,SSP3,2070,276.6338701,54310.54666,450.1214469,4981
EU15,-229.9,SSP3,2080,258.6302717,58613.42587,466.2641285,4824
IDN,-251.72,SSP3,2040,143.578896,12594.47307,271.7994252,1561
IDN,-251.72,SSP3,2050,151.4575001,14774.35611,279.9774744,1696
IDN,-251.72,SSP3,2060,156.6838852,16623.99421,286.9165767,1798
IDN,-251.72,SSP3,2070,159.9804352,18271.07178,293.0957529,1876
IDN,-251.72,SSP3,2080,162.4491348,19804.44736,298.8483647,1942
IDN,-251.72,SSP3,2090,164.7673227,21256.22102,304.2948388,2006
IDN,-251.72,SSP3,2100,167.227929,22698.1343,309.7043206,2072
IDN,-251.72,SSP3,2020,120.0715691,6650.454561,249.4998453,1198
IDN,-251.72,SSP3,2030,133.063343,9975.801703,261.9752177,1394
IND,-408.86,SSP3,2020,447.2678929,4975.211755,86.07500442,1540
IND,-408.86,SSP3,2030,535.4492203,7039.009787,93.81754912,2009
IND,-408.86,SSP3,2040,628.4271964,8492.180315,99.26926367,2495
IND,-408.86,SSP3,2050,728.1702855,9587.277847,103.3776316,3011
IND,-408.86,SSP3,2060,826.9064948,10550.06719,106.9896321,3539
IND,-408.86,SSP3,2090,1114.987233,13307.04916,117.3327256,5233
IND,-408.86,SSP3,2100,1211.979812,14159.07021,120.5291678,5843
IND,-408.86,SSP3,2070,922.595383,11524.77374,110.6463412,4083
IND,-408.86,SSP3,2080,1018.768412,12450.8754,114.1207042,4651
JPN,-270.42,SSP3,2020,84.22881911,34591.21574,335.622405,1131
JPN,-270.42,SSP3,2080,44.78774806,53446.35194,406.359334,728
JPN,-270.42,SSP3,2090,38.43597101,57723.40319,422.4051194,649
JPN,-270.42,SSP3,2100,32.67712225,63310.2398,443.3646956,580
JPN,-270.42,SSP3,2060,59.60302097,46777.71879,381.3412898,909
JPN,-270.42,SSP3,2030,79.9654299,39055.74665,352.3715391,1127
JPN,-270.42,SSP3,2040,73.85216863,41832.5182,362.7888753,1072
JPN,-270.42,SSP3,2050,66.93582439,44112.78659,371.3435302,994
JPN,-270.42,SSP3,2070,51.942302,50054.94609,393.6361357,818
KOR,-421.01,SSP3,2020,41.87352132,38678.33673,200.3656481,336
KOR,-421.01,SSP3,2030,42.2512855,49864.594,242.3320109,410
KOR,-421.01,SSP3,2040,40.93152294,58793.43984,275.8294689,452
KOR,-421.01,SSP3,2050,37.83987128,66776.19222,305.7775627,463
KOR,-421.01,SSP3,2060,33.68112286,74462.826,334.614738,451
KOR,-421.01,SSP3,2070,29.30317814,82049.04202,363.0751861,426
KOR,-421.01,SSP3,2080,25.10856996,89671.5169,391.6716628,393
KOR,-421.01,SSP3,2090,21.25972544,97275.14851,420.1974472,357
KOR,-421.01,SSP3,2100,17.97151204,104259.7983,446.4010593,321
LAM-L,-322.07,SSP3,2020,24.91844022,3651.926474,167.9005674,167
LAM-L,-322.07,SSP3,2030,30.92441543,4621.641732,171.5385511,212
LAM-L,-322.07,SSP3,2040,37.06637731,5667.577945,175.4624854,260
LAM-L,-322.07,SSP3,2050,43.32221985,6878.695536,180.0061142,312
LAM-L,-322.07,SSP3,2060,49.42765915,8275.388823,185.2459487,366
LAM-L,-322.07,SSP3,2070,55.33185981,9907.509879,191.3690141,424
LAM-L,-322.07,SSP3,2080,61.05660038,11791.05394,198.435318,485
LAM-L,-322.07,SSP3,2090,66.63693706,13866.82087,206.2227652,550
LAM-L,-322.07,SSP3,2100,72.07507281,16154.33828,214.8046155,619
LAM-M,-348.7,SSP3,2020,214.8411119,13445.05334,178.0104621,1530
LAM-M,-348.7,SSP3,2030,242.9033428,16267.20963,188.5980637,1832
LAM-M,-348.7,SSP3,2040,268.3880458,18505.22961,196.9942194,2115
LAM-M,-348.7,SSP3,2050,291.9859474,20710.08611,205.265959,2397
LAM-M,-348.7,SSP3,2060,313.3955864,22946.89349,213.6575656,2678
LAM-M,-348.7,SSP3,2070,333.077485,25305.12507,222.5047072,2964
LAM-M,-348.7,SSP3,2080,352.0986614,27755.03188,231.6957776,3263
LAM-M,-348.7,SSP3,2090,371.4104589,30172.52483,240.7652442,3577
LAM-M,-348.7,SSP3,2100,391.5935532,32637.08015,250.0112699,3916
MEA-H,-345.62,SSP3,2020,56.81169224,35220.74445,262.7841449,597
MEA-H,-345.62,SSP3,2030,68.47487163,41978.56084,288.1367689,789
MEA-H,-345.62,SSP3,2040,79.95180587,47511.05401,308.8924702,988
MEA-H,-345.62,SSP3,2050,91.02320699,49303.73663,315.6178983,1149
MEA-H,-345.62,SSP3,2060,101.2562072,48803.35782,313.7406772,1271
MEA-H,-345.62,SSP3,2070,110.6912552,48323.5763,311.9407288,1381
MEA-H,-345.62,SSP3,2080,119.8478549,48276.17731,311.7629068,1495
MEA-H,-345.62,SSP3,2090,128.383697,48930.89687,314.2191527,1614
MEA-H,-345.62,SSP3,2100,135.4649531,50309.92495,319.3927144,1731
MEA-M,-367.21,SSP3,2020,128.7531612,8140.384473,139.5994664,719
MEA-M,-367.21,SSP3,2030,156.2430173,9956.89708,146.4142951,915
MEA-M,-367.21,SSP3,2040,184.3719805,11893.22019,153.6786049,1133
MEA-M,-367.21,SSP3,2050,213.5791635,13115.26268,158.2632195,1352
MEA-M,-367.21,SSP3,2060,242.052907,13878.55235,161.126777,1560
MEA-M,-367.21,SSP3,2070,269.3675098,14782.07563,164.5164349,1773
MEA-M,-367.21,SSP3,2080,297.2166314,15873.87589,168.6124328,2005
MEA-M,-367.21,SSP3,2090,326.4205367,17167.55634,173.4658044,2265
MEA-M,-367.21,SSP3,2100,356.4837497,18726.46841,179.3142189,2557
MEX,-358.88,SSP3,2020,102.1959562,15554.38399,175.743827,718
MEX,-358.88,SSP3,2030,118.1165777,18231.83484,185.7885516,878
MEX,-358.88,SSP3,2040,133.9722425,20145.47082,192.9677483,1034
MEX,-358.88,SSP3,2050,149.9943109,21609.56582,198.4604471,1191
MEX,-358.88,SSP3,2060,165.7025227,23109.66503,204.0882193,1353
MEX,-358.88,SSP3,2070,181.4308892,24728.4757,210.1613494,1525
MEX,-358.88,SSP3,2080,197.3391583,26352.52904,216.254148,1707
MEX,-358.88,SSP3,2090,212.9838912,27796.58442,221.6716661,1888
MEX,-358.88,SSP3,2100,228.6164223,29077.2591,226.4762452,2071
NAF,-321.86,SSP3,2020,106.6292694,8486.196469,186.2468147,794
NAF,-321.86,SSP3,2030,123.885532,11392.477,197.1500167,977
NAF,-321.86,SSP3,2040,139.7043241,13661.37587,205.6620177,1149
NAF,-321.86,SSP3,2050,155.1892737,15485.4404,212.5051782,1319
NAF,-321.86,SSP3,2060,169.3773392,17485.68947,220.0093126,1491
NAF,-321.86,SSP3,2070,182.0183621,19923.95867,229.1567233,1668
NAF,-321.86,SSP3,2080,194.8791947,22499.88482,238.8205679,1862
NAF,-321.86,SSP3,2090,208.6991737,25075.77684,248.4842844,2074
NAF,-321.86,SSP3,2100,222.7944038,27808.44106,258.7361475,2306
OAS-CPA,-342.72,SSP3,2020,39.51277467,4743.033076,151.3439629,239
OAS-CPA,-342.72,SSP3,2030,45.57609936,6933.121131,159.5602972,291
OAS-CPA,-342.72,SSP3,2040,50.89330274,8850.2443,166.7525765,339
OAS-CPA,-342.72,SSP3,2050,55.59896616,10807.35121,174.0948588,387
OAS-CPA,-342.72,SSP3,2060,59.37828485,12776.92954,181.4839289,431
OAS-CPA,-342.72,SSP3,2070,62.50022401,15091.19899,190.1661421,475
OAS-CPA,-342.72,SSP3,2080,65.54712861,17370.96841,198.7189251,521
OAS-CPA,-342.72,SSP3,2090,68.92056074,19561.28627,206.9361216,570
OAS-CPA,-342.72,SSP3,2100,72.904688,21836.37394,215.4713405,628
OAS-L,-405.44,SSP3,2020,137.6247775,3105.824063,82.48180956,454
OAS-L,-405.44,SSP3,2030,168.1707005,4164.732065,86.45440881,582
OAS-L,-405.44,SSP3,2040,198.1981976,5011.943291,89.63280645,711
OAS-L,-405.44,SSP3,2050,227.9618697,5938.527038,93.10897803,849
OAS-L,-405.44,SSP3,2060,256.3845411,7017.62892,97.15733666,996
OAS-L,-405.44,SSP3,2070,282.9274801,8331.475956,102.0863652,1155
OAS-L,-405.44,SSP3,2080,308.6618985,9893.745466,107.9473755,1333
OAS-L,-405.44,SSP3,2090,334.3639967,11612.88927,114.3969154,1530
OAS-L,-405.44,SSP3,2100,360.2002245,13526.87244,121.5774146,1752
OAS-M,-233.56,SSP3,2020,61.27575788,14878.86495,298.5295498,732
OAS-M,-233.56,SSP3,2030,69.11247536,19323.19913,315.2029139,871
OAS-M,-233.56,SSP3,2040,75.73670654,22663.19342,327.7332364,993
OAS-M,-233.56,SSP3,2050,81.31037267,25508.24288,338.406724,1101
OAS-M,-233.56,SSP3,2060,86.64416783,28289.38355,348.8404513,1209
OAS-M,-233.56,SSP3,2070,91.60258077,31205.16289,359.7792891,1318
OAS-M,-233.56,SSP3,2080,96.47358904,34269.15481,371.2741612,1433
OAS-M,-233.56,SSP3,2090,101.6105238,37097.08569,381.8834267,1552
OAS-M,-233.56,SSP3,2100,106.8743739,39786.5856,391.9733545,1676
PAK,-399.52,SSP3,2020,89.65612964,2654.078536,86.70704103,311
PAK,-399.52,SSP3,2030,114.7644043,3252.637669,88.95259548,408
PAK,-399.52,SSP3,2040,142.2951141,3899.405561,91.3790099,520
PAK,-399.52,SSP3,2050,173.8638389,4614.983739,94.063573,654
PAK,-399.52,SSP3,2060,207.160433,5448.080742,97.18901971,805
PAK,-399.52,SSP3,2070,240.8349033,6520.116355,101.2108685,975
PAK,-399.52,SSP3,2080,276.2537456,7765.206387,105.8819483,1170
PAK,-399.52,SSP3,2090,312.6771106,9115.779436,110.9487581,1388
PAK,-399.52,SSP3,2100,348.6743931,10651.06476,116.7085346,1628
RUS,-292.05,SSP3,2020,105.5975168,20555.38267,261.3355736,1104
RUS,-292.05,SSP3,2030,104.6158731,27320.59904,286.7159594,1200
RUS,-292.05,SSP3,2040,103.7807356,32973.25923,307.9224793,1278
RUS,-292.05,SSP3,2050,104.3583707,35143.05572,316.0626878,1319
RUS,-292.05,SSP3,2060,105.7873763,36827.26743,322.3811765,1364
RUS,-292.05,SSP3,2070,108.2363797,39891.29981,333.8762004,1446
RUS,-292.05,SSP3,2080,112.1748246,42565.90151,343.9102361,1543
RUS,-292.05,SSP3,2090,116.7572094,44644.39703,351.7079199,1643
RUS,-292.05,SSP3,2100,121.3214354,46642.06833,359.2023836,1743
SAF,-81.077,SSP3,2020,34.36784712,12898.80444,443.5841547,610
SAF,-81.077,SSP3,2030,37.17382098,16380.58075,456.6463867,679
SAF,-81.077,SSP3,2040,39.51672857,18902.13741,466.1062587,737
SAF,-81.077,SSP3,2050,41.63712301,20898.72708,473.5966645,789
SAF,-81.077,SSP3,2060,43.55433878,22870.73864,480.9948631,838
SAF,-81.077,SSP3,2070,45.33446123,24987.93428,488.9377342,887
SAF,-81.077,SSP3,2080,47.01075703,27106.90698,496.8872722,934
SAF,-81.077,SSP3,2090,48.7086677,29060.65853,504.2169665,982
SAF,-81.077,SSP3,2100,50.34897904,30939.22773,511.2646067,1030
SSA-L,-282.8,SSP3,2020,372.6308202,1915.098552,200.6546837,2991
SSA-L,-282.8,SSP3,2030,500.6220744,2604.131769,203.2396607,4070
SSA-L,-282.8,SSP3,2040,650.1159301,3260.140616,205.7007435,5349
SSA-L,-282.8,SSP3,2050,817.4036901,4035.881671,208.6110137,6821
SSA-L,-282.8,SSP3,2060,991.514455,5036.167794,212.3636871,8422
SSA-L,-282.8,SSP3,2070,1165.474077,6326.730168,217.2053609,10126
SSA-L,-282.8,SSP3,2080,1337.677369,7903.563164,223.1210076,11939
SSA-L,-282.8,SSP3,2090,1504.288588,9725.841955,229.9574687,13837
SSA-L,-282.8,SSP3,2100,1663.172536,11776.12664,237.6493167,15810
SSA-M,-222.28,SSP3,2020,20.64674862,8971.851133,287.6487967,238
SSA-M,-222.28,SSP3,2030,26.96145074,9234.804845,288.6352939,311
SSA-M,-222.28,SSP3,2040,33.42782111,8553.372522,286.0788324,383
SSA-M,-222.28,SSP3,2050,40.09919335,8293.896994,285.105384,457
SSA-M,-222.28,SSP3,2060,46.48067103,8683.830443,286.5682583,533
SSA-M,-222.28,SSP3,2070,52.22104338,9594.95109,289.9864185,606
SSA-M,-222.28,SSP3,2080,57.39390108,10871.21495,294.77445,677
SSA-M,-222.28,SSP3,2090,61.90467962,12394.90341,300.4907196,744
SSA-M,-222.28,SSP3,2100,65.60038725,14181.80406,307.1944561,806
TUR,-348.59,SSP3,2020,58.18383373,17321.62841,192.6638211,448
TUR,-348.59,SSP3,2030,65.60701336,20581.0687,204.8919373,538
TUR,-348.59,SSP3,2040,72.11142037,22716.8472,212.904524,614
TUR,-348.59,SSP3,2050,78.31034785,24391.84474,219.1884447,687
TUR,-348.59,SSP3,2060,84.0479813,25919.82004,224.9207969,756
TUR,-348.59,SSP3,2070,89.40876408,27530.58517,230.9637433,826
TUR,-348.59,SSP3,2080,95.11745391,29062.81489,236.7120563,901
TUR,-348.59,SSP3,2090,101.2538695,30302.46098,241.3627126,978
TUR,-348.59,SSP3,2100,107.6550966,31406.00036,245.5027509,1057
USA,-32.744,SSP3,2020,283.4030724,50280.49574,632.1583078,7166
USA,-32.744,SSP3,2030,298.8806138,57356.9241,658.7062365,7875
USA,-32.744,SSP3,2040,307.2720975,62523.56759,678.0894162,8334
USA,-32.744,SSP3,2050,308.9375178,66827.20572,694.234945,8579
USA,-32.744,SSP3,2060,306.3261314,70402.65601,707.6486043,8671
USA,-32.744,SSP3,2070,300.2062135,73423.49049,718.9815669,8634
USA,-32.744,SSP3,2080,289.4604528,75403.16736,726.4085227,8411
USA,-32.744,SSP3,2090,274.4692834,77292.42127,733.4962476,8053
