Region32,Estimate,SCENARIO,year,urban_pop,GDPC,ULC,urban_land
USA,-32.744,SSP3,2100,256.7490705,79406.67147,741.4280687,7614
AUNZ,0,SSP4,2020,27.67412741,40605.41097,628.6052598,696
AUNZ,0,SSP4,2030,31.3404482,48028.18069,656.4525227,823
AUNZ,0,SSP4,2040,34.54937949,57073.88204,690.3883759,954
AUNZ,0,SSP4,2050,37.33313092,66663.22454,726.3637532,1085
AUNZ,0,SSP4,2060,39.55951834,76595.32049,763.6250044,1208
AUNZ,0,SSP4,2070,40.90307887,88313.84187,807.5882092,1321
AUNZ,0,SSP4,2080,41.24979939,100628.5955,853.7882389,1409
AUNZ,0,SSP4,2090,40.52404459,114031.5178,904.0706422,1465
AUNZ,0,SSP4,2100,38.70209773,129739.5031,963.0007197,1491
BRA,-345.58,SSP4,2020,185.5079457,13344.92648,180.7548262,1341
BRA,-345.58,SSP4,2030,196.0568147,16996.93974,194.4557191,1525
BRA,-345.58,SSP4,2040,200.0367316,20739.01303,208.4944813,1668
BRA,-345.58,SSP4,2050,197.7637281,24847.79354,223.9089822,1771
BRA,-345.58,SSP4,2060,189.8219176,29754.35796,242.3164493,1840
BRA,-345.58,SSP4,2080,161.7503432,42137.39587,288.7726543,1868
BRA,-345.58,SSP4,2090,144.6234558,50105.79053,318.6668837,1843
BRA,-345.58,SSP4,2100,127.5196209,59799.97092,355.0355709,1811
BRA,-345.58,SSP4,2070,177.3799467,35385.15949,263.4409643,1869
CAN,-182.6,SSP4,2020,31.44068449,40582.85524,445.9206397,561
CAN,-182.6,SSP4,2030,35.05636392,45585.56348,464.6888,652
CAN,-182.6,SSP4,2090,42.52425141,98264.86735,662.3204763,1127
CAN,-182.6,SSP4,2100,40.36359573,112175.8296,714.5088425,1154
CAN,-182.6,SSP4,2060,42.37212431,67100.6116,545.4046545,924
CAN,-182.6,SSP4,2070,43.46046788,76279.05208,579.8384918,1008
CAN,-182.6,SSP4,2080,43.5449057,86611.65234,618.6022749,1077
CAN,-182.6,SSP4,2040,38.042717,52864.70393,491.9972233,749
CAN,-182.6,SSP4,2050,40.48537571,59964.61984,518.6332678,840
CAS,-242.64,SSP4,2030,52.65940759,13900.35699,285.7785793,602
CAS,-242.64,SSP4,2040,59.21003018,19425.03533,306.5049626,726
CAS,-242.64,SSP4,2050,63.30514419,24025.41233,323.7637369,820
CAS,-242.64,SSP4,2060,64.7803662,28077.3739,338.9650759,878
CAS,-242.64,SSP4,2070,64.22544289,33032.91025,357.5562661,919
CAS,-242.64,SSP4,2080,62.0582783,38005.64319,376.211971,934
CAS,-242.64,SSP4,2090,58.9277258,43400.46185,396.4511727,934
CAS,-242.64,SSP4,2100,55.39802165,49269.64186,418.4699884,927
CAS,-242.64,SSP4,2020,44.26478651,8943.292517,267.1816562,473
CHN,-304.13,SSP4,2020,810.2297991,15045.74083,228.5856013,7408
CHN,-304.13,SSP4,2030,926.9746395,25135.33477,266.4377219,9879
CHN,-304.13,SSP4,2040,977.0376393,34388.80897,301.1530558,11770
CHN,-304.13,SSP4,2050,965.0370313,43024.12566,333.5493098,12875
CHN,-304.13,SSP4,2060,905.8048614,50694.85862,362.3268316,13128
CHN,-304.13,SSP4,2070,819.6079028,58392.11926,391.2038746,12825
CHN,-304.13,SSP4,2080,720.9654455,65983.14397,419.6823629,12103
CHN,-304.13,SSP4,2090,619.7884358,74237.74687,450.6503312,11172
CHN,-304.13,SSP4,2100,528.355542,83137.65694,484.0392338,10230
EEU,-218.6,SSP4,2020,14.90443412,11293.10513,300.0372132,179
EEU,-218.6,SSP4,2030,16.25832948,14701.74904,312.8250817,203
EEU,-218.6,SSP4,2040,17.15537537,18553.3301,327.2746732,225
EEU,-218.6,SSP4,2050,17.55577753,22394.19515,341.6840625,240
EEU,-218.6,SSP4,2060,17.4938734,26681.96137,357.7700463,250
EEU,-218.6,SSP4,2070,16.83771082,31522.41618,375.9294965,253
EEU,-218.6,SSP4,2080,15.66334803,36715.8633,395.4132328,248
EEU,-218.6,SSP4,2090,14.20902488,42371.0151,416.6291003,237
EEU,-218.6,SSP4,2100,12.63711216,48729.74112,440.4844968,223
EEU-FSU,-133.56,SSP4,2020,41.2144208,10566.96655,382.3530317,630
EEU-FSU,-133.56,SSP4,2030,41.26040546,15596.68143,401.2225101,662
EEU-FSU,-133.56,SSP4,2040,40.73686532,21651.58214,423.9380756,691
EEU-FSU,-133.56,SSP4,2050,39.62910187,28056.12778,447.965369,710
EEU-FSU,-133.56,SSP4,2060,38.05765747,35757.0861,476.8562842,726
EEU-FSU,-133.56,SSP4,2070,35.91423973,45095.67466,511.890933,735
EEU-FSU,-133.56,SSP4,2080,33.25877101,54635.87087,547.6819332,729
EEU-FSU,-133.56,SSP4,2090,30.36314421,65032.96197,586.6876601,713
EEU-FSU,-133.56,SSP4,2100,27.3704159,76507.24847,629.7345934,689
EFTA,-207.35,SSP4,2020,11.06647123,47547.50353,447.2992143,198
EFTA,-207.35,SSP4,2030,12.15483617,54549.36427,473.567395,230
EFTA,-207.35,SSP4,2040,13.05423112,63028.29812,505.3769632,264
EFTA,-207.35,SSP4,2050,13.74218217,71330.60477,536.5238968,295
EFTA,-207.35,SSP4,2060,14.19718207,80794.94275,572.0303072,325
EFTA,-207.35,SSP4,2070,14.35187,92030.98663,614.1834494,353
EFTA,-207.35,SSP4,2080,14.23371156,104122.6712,659.5466133,376
EFTA,-207.35,SSP4,2090,13.82529097,117527.381,709.8357227,393
EFTA,-207.35,SSP4,2100,13.0979154,133207.9931,768.6631069,403
EU12-H,-183.71,SSP4,2020,47.57425115,24506.30576,384.4978567,732
EU12-H,-183.71,SSP4,2030,49.63948367,32461.36268,414.3420482,823
EU12-H,-183.71,SSP4,2040,50.19054998,41437.89523,448.0184077,899
EU12-H,-183.71,SSP4,2050,49.85278294,49279.84794,477.4382775,952
EU12-H,-183.71,SSP4,2060,48.65581868,57413.56843,507.9527433,989
EU12-H,-183.71,SSP4,2070,46.25005112,67660.20619,546.3940296,1011
EU12-H,-183.71,SSP4,2080,43.06216985,78399.9158,586.6851241,1011
EU12-H,-183.71,SSP4,2090,39.81284426,89642.45317,628.8626273,1001
EU12-H,-183.71,SSP4,2100,36.67491453,102364.5785,676.5909528,993
EU12-M,-169.08,SSP4,2020,22.88488366,16023.08474,367.3022047,336
EU12-M,-169.08,SSP4,2030,23.53583191,21990.74025,389.6904611,367
EU12-M,-169.08,SSP4,2040,23.52014301,28079.27754,412.5322176,388
EU12-M,-169.08,SSP4,2050,22.85451507,34130.00845,435.2321397,398
EU12-M,-169.08,SSP4,2060,21.53071933,41188.19902,461.7116475,398
EU12-M,-169.08,SSP4,2070,19.67892283,49860.09651,494.2451381,389
EU12-M,-169.08,SSP4,2080,17.65295333,58848.90806,527.9675635,373
EU12-M,-169.08,SSP4,2090,15.74201813,68401.52684,563.8051681,355
EU12-M,-169.08,SSP4,2100,13.99494747,78964.15074,603.4319079,338
EU15,-229.9,SSP4,2020,328.1931424,34455.59269,375.6336015,4931
EU15,-229.9,SSP4,2030,344.8628569,39960.78387,396.2868767,5467
EU15,-229.9,SSP4,2040,356.8356995,47071.80127,422.9645696,6037
EU15,-229.9,SSP4,2050,363.0770714,54779.13538,451.8794043,6563
EU15,-229.9,SSP4,2060,362.7689023,63415.20143,484.2784697,7027
EU15,-229.9,SSP4,2070,356.7161582,73318.19086,521.4305248,7440
EU15,-229.9,SSP4,2100,312.219981,108313.5985,652.7192962,8152
EU15,-229.9,SSP4,2080,346.4394451,83527.96461,559.733512,7757
EU15,-229.9,SSP4,2090,331.7324587,94927.29977,602.4992578,7995
IDN,-251.72,SSP4,2020,139.6307294,6694.803615,249.6662252,1394
IDN,-251.72,SSP4,2070,186.0812118,38923.9274,370.577006,2758
IDN,-251.72,SSP4,2080,172.082623,48089.89674,404.9640566,2787
IDN,-251.72,SSP4,2090,154.9939302,58649.25601,444.5785488,2756
IDN,-251.72,SSP4,2100,136.7585598,70860.91814,490.3918205,2683
IDN,-251.72,SSP4,2060,194.664026,30607.8022,339.3782307,2643
IDN,-251.72,SSP4,2030,167.0539642,11128.70436,266.3004473,1779
IDN,-251.72,SSP4,2040,186.1355217,16675.59358,287.1101569,2138
IDN,-251.72,SSP4,2050,195.3018765,23151.59642,311.4055291,2433
IND,-408.86,SSP4,2030,734.6931525,7863.032946,96.9089544,2848
IND,-408.86,SSP4,2040,918.1804903,11186.69004,109.3779864,4017
IND,-408.86,SSP4,2050,1071.673984,14890.27855,123.272369,5284
IND,-408.86,SSP4,2060,1173.72542,19111.55426,139.108907,6531
IND,-408.86,SSP4,2070,1215.37447,23886.96151,157.0243248,7634
IND,-408.86,SSP4,2080,1200.889474,29131.02049,176.6979365,8488
IND,-408.86,SSP4,2090,1143.597543,35038.13282,198.8590591,9097
IND,-408.86,SSP4,2100,1059.201517,41766.51796,224.1012688,9495
IND,-408.86,SSP4,2020,543.9144718,5014.365879,86.22189503,1876
JPN,-270.42,SSP4,2020,87.75440298,34704.73071,336.0482677,1180
JPN,-270.42,SSP4,2030,87.80820281,41636.5287,362.0536011,1272
JPN,-270.42,SSP4,2040,85.88952519,50168.29642,394.0613809,1354
JPN,-270.42,SSP4,2050,82.52622234,59452.69384,428.8927262,1416
JPN,-270.42,SSP4,2060,78.15029616,69877.00599,468.0005757,1463
JPN,-270.42,SSP4,2070,72.47397963,81392.45768,511.2019442,1482
JPN,-270.42,SSP4,2080,66.0288172,93246.85235,555.6748913,1468
JPN,-270.42,SSP4,2090,59.0153536,106809.6045,606.5569121,1432
JPN,-270.42,SSP4,2100,51.94736867,122334.225,664.7990786,1381
KOR,-421.01,SSP4,2020,42.06703897,38958.40248,201.4163427,339
KOR,-421.01,SSP4,2030,42.98788913,53145.15501,254.6393635,438
KOR,-421.01,SSP4,2040,42.54400026,66874.73472,306.1472548,521
KOR,-421.01,SSP4,2050,40.55166807,80061.02545,355.6169431,577
KOR,-421.01,SSP4,2060,37.42385232,93738.85587,406.9306917,609
KOR,-421.01,SSP4,2070,33.79324681,107974.4625,460.3369934,622
KOR,-421.01,SSP4,2080,30.08731465,123111.1152,517.1236596,622
KOR,-421.01,SSP4,2090,26.53732278,139375.0362,578.1393857,614
KOR,-421.01,SSP4,2100,23.23825783,156651.7853,642.9548376,598
LAM-L,-322.07,SSP4,2020,27.88951042,3642.163237,167.8639396,187
LAM-L,-322.07,SSP4,2030,36.49925402,4526.822085,171.1828257,250
LAM-L,-322.07,SSP4,2040,44.96967184,5338.676061,174.2285771,313
LAM-L,-322.07,SSP4,2050,53.23395051,6177.415911,177.3751935,378
LAM-L,-322.07,SSP4,2060,60.92164333,7069.079318,180.720358,440
LAM-L,-322.07,SSP4,2070,68.18508697,8033.441723,184.33826,503
LAM-L,-322.07,SSP4,2080,75.17443735,9081.81464,188.2713358,566
LAM-L,-322.07,SSP4,2090,81.94180439,10198.73004,192.4615556,631
LAM-L,-322.07,SSP4,2100,88.48565766,11437.70036,197.1096767,698
LAM-M,-348.7,SSP4,2020,219.1953582,13516.38563,178.2780723,1563
LAM-M,-348.7,SSP4,2030,242.3039832,17478.50307,193.1423521,1872
LAM-M,-348.7,SSP4,2040,257.2329581,21913.51364,209.7807378,2159
LAM-M,-348.7,SSP4,2050,264.1674528,26783.85977,228.0523283,2410
LAM-M,-348.7,SSP4,2060,263.9863531,32411.40665,249.1646332,2631
LAM-M,-348.7,SSP4,2070,258.3883105,38752.9015,272.9553853,2821
LAM-M,-348.7,SSP4,2080,248.6858555,45786.3174,299.3419484,2978
LAM-M,-348.7,SSP4,2090,236.254622,53780.87109,329.334316,3112
LAM-M,-348.7,SSP4,2100,222.4337907,62938.06289,363.6884367,3236
MEA-H,-345.62,SSP4,2020,58.12287745,35455.33806,263.6642463,613
MEA-H,-345.62,SSP4,2030,72.14194979,44039.5822,295.8688966,854
MEA-H,-345.62,SSP4,2040,85.8516525,53407.16322,331.0123135,1137
MEA-H,-345.62,SSP4,2050,98.74942323,59586.95874,354.1964344,1399
MEA-H,-345.62,SSP4,2060,110.4211309,64024.8454,370.84561,1638
MEA-H,-345.62,SSP4,2070,120.1739516,68996.01013,389.4954316,1872
MEA-H,-345.62,SSP4,2080,128.0637837,74923.05042,411.7313159,2109
MEA-H,-345.62,SSP4,2090,134.1525626,82214.13261,439.0845399,2356
MEA-H,-345.62,SSP4,2100,137.9846824,91102.93047,472.431754,2608
MEA-M,-367.21,SSP4,2020,140.2212792,8121.595383,139.5289772,783
MEA-M,-367.21,SSP4,2030,178.1137167,10200.94645,147.3298707,1050
MEA-M,-367.21,SSP4,2040,216.5047281,12828.9033,157.1889136,1361
MEA-M,-367.21,SSP4,2050,255.2244666,15016.82023,165.3971028,1689
MEA-M,-367.21,SSP4,2060,292.1952287,16882.23855,172.3954062,2015
MEA-M,-367.21,SSP4,2070,326.3427405,19041.29129,180.4953084,2356
MEA-M,-367.21,SSP4,2080,358.7096331,21602.03788,190.1022053,2728
MEA-M,-367.21,SSP4,2090,390.414233,24692.39587,201.6959923,3150
MEA-M,-367.21,SSP4,2100,421.8583591,28485.16465,215.9249437,3644
MEX,-358.88,SSP4,2020,105.7478923,15609.18014,175.9494002,744
MEX,-358.88,SSP4,2030,118.2917334,19623.7694,191.0105333,904
MEX,-358.88,SSP4,2040,125.7868391,24618.02459,209.7469811,1055
MEX,-358.88,SSP4,2050,128.2895984,30491.29425,231.7811395,1189
MEX,-358.88,SSP4,2060,126.6692319,37785.87314,259.1474817,1313
MEX,-358.88,SSP4,2070,122.5905392,46309.74167,291.1256269,1428
MEX,-358.88,SSP4,2080,116.8376478,55933.43054,327.229858,1529
MEX,-358.88,SSP4,2090,109.7487948,66990.87582,368.7129697,1619
MEX,-358.88,SSP4,2100,101.7697727,79702.6138,416.4023259,1695
NAF,-321.86,SSP4,2020,116.0555338,8540.902964,186.4520516,866
NAF,-321.86,SSP4,2030,139.3060786,12425.07334,201.0239051,1120
NAF,-321.86,SSP4,2040,157.9693799,16894.02698,217.7896316,1376
NAF,-321.86,SSP4,2050,170.8716762,21702.22889,235.8280819,1612
NAF,-321.86,SSP4,2060,176.9394119,27484.60107,257.5212294,1823
NAF,-321.86,SSP4,2070,176.6757153,34349.43073,283.2753243,2002
NAF,-321.86,SSP4,2080,171.4038893,41820.56388,311.3040275,2134
NAF,-321.86,SSP4,2090,163.0748542,50149.4904,342.5508282,2234
NAF,-321.86,SSP4,2100,152.8622631,59553.71565,377.8317196,2310
OAS-CPA,-342.72,SSP4,2020,48.21824923,4778.026911,151.4752458,292
OAS-CPA,-342.72,SSP4,2030,63.16600991,7549.961403,161.8744352,409
OAS-CPA,-342.72,SSP4,2040,76.05962122,10768.50077,173.9491075,529
OAS-CPA,-342.72,SSP4,2050,85.2099579,14513.83633,188.0001084,641
OAS-CPA,-342.72,SSP4,2060,89.6747668,18637.55962,203.4706687,730
OAS-CPA,-342.72,SSP4,2070,89.94340792,23503.31527,221.7250376,798
OAS-CPA,-342.72,SSP4,2080,86.90962071,28509.70636,240.5070144,836
OAS-CPA,-342.72,SSP4,2090,81.8572902,33772.88953,260.2523724,852
OAS-CPA,-342.72,SSP4,2100,76.17739034,39437.45667,281.5035625,858
OAS-L,-405.44,SSP4,2020,161.4533356,3110.348391,82.49878303,533
OAS-L,-405.44,SSP4,2030,218.7633578,4128.47853,86.31840005,755
OAS-L,-405.44,SSP4,2040,275.0237209,4745.418631,88.63291253,975
OAS-L,-405.44,SSP4,2050,326.2970507,5302.504939,90.72287753,1184
OAS-L,-405.44,SSP4,2060,369.2487673,5892.373911,92.93582996,1373
OAS-L,-405.44,SSP4,2070,403.0623878,6556.654972,95.42794679,1539
OAS-L,-405.44,SSP4,2080,429.1152183,7330.527152,98.33120566,1688
OAS-L,-405.44,SSP4,2090,449.1842522,8195.458877,101.5760835,1825
OAS-L,-405.44,SSP4,2100,464.9079221,9198.633501,105.3395934,1959
OAS-M,-233.56,SSP4,2020,69.0006427,15018.47788,299.0533216,825
OAS-M,-233.56,SSP4,2030,83.03024671,21055.76429,321.7028053,1068
OAS-M,-233.56,SSP4,2040,94.05666426,27598.4104,346.2481965,1303
OAS-M,-233.56,SSP4,2050,100.9104052,34482.42145,372.0742523,1502
OAS-M,-233.56,SSP4,2060,103.81346,42231.4117,401.1453641,1666
OAS-M,-233.56,SSP4,2070,103.0509919,50570.09296,432.4287607,1782
OAS-M,-233.56,SSP4,2080,99.08057006,59449.70693,465.7415205,1846
OAS-M,-233.56,SSP4,2090,92.84852571,69098.66869,501.9405655,1864
OAS-M,-233.56,SSP4,2100,85.28501656,79542.79155,541.1227368,1846
PAK,-399.52,SSP4,2020,109.0782636,2651.190601,86.69620666,378
PAK,-399.52,SSP4,2030,161.2593416,3200.872572,88.75839354,573
PAK,-399.52,SSP4,2040,221.3660364,3687.849869,90.58533757,802
PAK,-399.52,SSP4,2050,289.3429051,4167.484553,92.38473505,1069
PAK,-399.52,SSP4,2060,359.1026371,4689.560279,94.34335434,1355
PAK,-399.52,SSP4,2070,426.9936677,5339.199899,96.78054234,1653
PAK,-399.52,SSP4,2080,494.6723348,6055.837429,99.4690797,1968
PAK,-399.52,SSP4,2090,560.3186982,6805.889339,102.2829744,2292
PAK,-399.52,SSP4,2100,621.2729191,7672.913785,105.5357034,2623
RUS,-292.05,SSP4,2020,113.1658221,20664.48898,261.7448968,1185
RUS,-292.05,SSP4,2030,115.5991994,29240.30459,293.9179267,1359
RUS,-292.05,SSP4,2040,115.4606981,38895.02214,330.138565,1525
RUS,-292.05,SSP4,2050,113.5158106,46095.74637,357.1528021,1622
RUS,-292.05,SSP4,2060,110.0793026,53456.07862,384.7658246,1694
RUS,-292.05,SSP4,2070,105.0328442,62139.38294,417.342109,1753
RUS,-292.05,SSP4,2080,98.47736619,70127.62099,447.3107829,1762
RUS,-292.05,SSP4,2090,91.029166,78466.95762,478.5966382,1743
RUS,-292.05,SSP4,2100,83.00780959,87557.84788,512.7020221,1702
SAF,-81.077,SSP4,2020,37.25846307,12930.48,443.7029888,661
SAF,-81.077,SSP4,2030,42.43323926,17444.20968,460.636697,782
SAF,-81.077,SSP4,2040,45.98261486,22369.10069,479.1129182,881
SAF,-81.077,SSP4,2050,47.83199513,27539.0579,498.5085296,954
SAF,-81.077,SSP4,2060,48.24715578,33221.88379,519.8282192,1003
SAF,-81.077,SSP4,2070,47.14553282,39556.96741,543.5949189,1025
SAF,-81.077,SSP4,2080,44.68370787,46627.22177,570.1196852,1019
SAF,-81.077,SSP4,2090,41.34208412,54462.22808,599.5134949,991
SAF,-81.077,SSP4,2100,37.41033847,63252.10862,632.4896107,946
SSA-L,-282.8,SSP4,2020,441.3788122,1911.393407,200.6407835,3542
SSA-L,-282.8,SSP4,2030,676.2297379,2528.06639,202.9542939,5490
SSA-L,-282.8,SSP4,2040,968.4757114,2988.822168,204.6828652,7929
SSA-L,-282.8,SSP4,2050,1307.427806,3470.842343,206.4912121,10799
SSA-L,-282.8,SSP4,2060,1667.034701,4061.358735,208.7065934,13917
SSA-L,-282.8,SSP4,2070,2026.680731,4786.994108,211.4288871,17140
SSA-L,-282.8,SSP4,2080,2376.633195,5634.420164,214.6080907,20402
SSA-L,-282.8,SSP4,2090,2703.696378,6582.102223,218.1634147,23594
SSA-L,-282.8,SSP4,2100,3000.043328,7638.014114,222.1247737,26655
SSA-M,-222.28,SSP4,2020,22.46128348,8973.719949,287.6558078,258
SSA-M,-222.28,SSP4,2030,31.46488869,9506.230958,289.6535761,365
SSA-M,-222.28,SSP4,2040,41.15881185,9550.916593,289.8212187,477
SSA-M,-222.28,SSP4,2050,51.31934909,10321.35546,292.7115971,601
SSA-M,-222.28,SSP4,2060,61.08030556,12219.05327,299.8310002,733
SSA-M,-222.28,SSP4,2070,69.72400197,15311.74168,311.4335301,869
SSA-M,-222.28,SSP4,2080,77.20533242,19589.43069,327.4817082,1011
SSA-M,-222.28,SSP4,2090,83.34742123,24975.3591,347.6875572,1159
SSA-M,-222.28,SSP4,2100,87.95203038,31565.90034,372.4126317,1310
TUR,-348.59,SSP4,2020,61.11021231,17409.83273,192.9947285,472
TUR,-348.59,SSP4,2030,69.61656615,22042.34303,210.3740541,586
TUR,-348.59,SSP4,2040,75.77230379,26649.61605,227.6586996,690
TUR,-348.59,SSP4,2050,79.4254719,31311.99819,245.1500924,779
TUR,-348.59,SSP4,2060,80.55889621,36331.12041,263.9798313,851
TUR,-348.59,SSP4,2070,79.54007092,41774.83094,284.4024558,905
TUR,-348.59,SSP4,2080,76.89977167,47548.2594,306.0620499,941
TUR,-348.59,SSP4,2090,73.25885851,53825.33049,329.6111099,966
TUR,-348.59,SSP4,2100,69.01394149,60970.88815,356.418384,984
USA,-32.744,SSP4,2020,287.4073658,50551.32295,633.1743432,7279
USA,-32.744,SSP4,2030,312.8639205,60611.10697,670.9146289,8396
USA,-32.744,SSP4,2040,333.7584702,69831.64146,705.5063861,9419
USA,-32.744,SSP4,2050,349.0760719,77378.76899,733.8201897,10246
USA,-32.744,SSP4,2060,360.9193284,84568.71822,760.7940033,10983
USA,-32.744,SSP4,2070,368.7628655,92446.43805,790.348057,11658
USA,-32.744,SSP4,2080,370.1769741,100710.5051,821.3515309,12162
USA,-32.744,SSP4,2090,364.7591325,110276.9394,857.2409657,12507
