Region32,Estimate,SCENARIO,year,urban_pop,GDPC,ULC,urban_land
USA,-32.744,SSP4,2100,354.0839949,121292.1414,898.5655975,12727
AUNZ,0,SSP5,2020,28.73442668,40645.14408,628.7543225,723
AUNZ,0,SSP5,2060,55.37687332,88085.20345,806.7304493,1787
AUNZ,0,SSP5,2070,61.97969842,105872.9285,873.4628787,2165
AUNZ,0,SSP5,2080,67.57757729,126882.6342,952.2828904,2574
AUNZ,0,SSP5,2090,71.61535659,151452.2845,1044.458391,2992
AUNZ,0,SSP5,2100,74.20509555,181072.2995,1155.580839,3430
AUNZ,0,SSP5,2050,48.14630057,74092.49116,754.2353898,1453
AUNZ,0,SSP5,2030,34.84661427,49166.60976,660.7234532,921
AUNZ,0,SSP5,2040,41.21024932,61137.23186,705.632439,1163
BRA,-345.58,SSP5,2090,149.911389,111699.2036,549.7407322,3296
BRA,-345.58,SSP5,2080,165.9740374,89924.54443,468.0509209,3107
BRA,-345.58,SSP5,2100,131.3451361,138466.464,650.1607864,3416
BRA,-345.58,SSP5,2030,193.9875466,19714.4294,204.6506533,1588
BRA,-345.58,SSP5,2040,197.8226443,29589.3779,241.6975101,1913
BRA,-345.58,SSP5,2050,196.3643854,41617.54195,286.8223704,2253
BRA,-345.58,SSP5,2060,189.8816443,55711.24869,339.6963206,2580
BRA,-345.58,SSP5,2070,179.3976515,71553.53363,399.1302368,2864
BRA,-345.58,SSP5,2020,184.5062558,13464.39291,181.2030165,1337
CAN,-182.6,SSP5,2020,32.59905941,40542.50745,445.769271,581
CAN,-182.6,SSP5,2030,39.05686333,46867.56773,469.4983671,733
CAN,-182.6,SSP5,2040,45.83288924,58580.10514,513.4391224,941
CAN,-182.6,SSP5,2050,53.38119569,71165.7434,560.6554029,1197
CAN,-182.6,SSP5,2060,61.48889663,83536.41029,607.0651968,1493
CAN,-182.6,SSP5,2070,69.22068227,98744.34839,664.1192974,1839
CAN,-182.6,SSP5,2080,76.08948048,116926.1561,732.3301674,2229
CAN,-182.6,SSP5,2090,81.36738675,138323.8673,812.6058207,2645
CAN,-182.6,SSP5,2100,84.8913404,164515.6029,910.8667357,3093
CAS,-242.64,SSP5,2020,43.85646237,9101.1631,267.7739235,470
CAS,-242.64,SSP5,2030,51.23730429,16100.16948,294.0313958,603
CAS,-242.64,SSP5,2040,56.64132828,25921.35726,330.8765639,750
CAS,-242.64,SSP5,2050,59.41980077,35532.16493,366.9324699,872
CAS,-242.64,SSP5,2060,59.65528247,44986.99518,402.4032111,960
CAS,-242.64,SSP5,2070,58.20869591,56485.82586,445.5422243,1037
CAS,-242.64,SSP5,2080,55.39379484,68783.359,491.6776496,1089
CAS,-242.64,SSP5,2090,51.67721835,83322.63191,546.2231859,1129
CAS,-242.64,SSP5,2100,47.71583149,100572.1569,610.9365039,1166
CHN,-304.13,SSP5,2070,891.3987459,99518.01202,545.4917739,19450
CHN,-304.13,SSP5,2080,807.6782774,114099.1034,600.1941965,19391
CHN,-304.13,SSP5,2090,713.7562486,130707.0417,662.5005378,18915
CHN,-304.13,SSP5,2100,613.1736181,150962.282,738.490097,18113
CHN,-304.13,SSP5,2020,811.6435041,15401.60855,229.9206746,7465
CHN,-304.13,SSP5,2030,933.7805188,31642.16659,290.8487522,10864
CHN,-304.13,SSP5,2040,995.250232,51706.59279,366.1224535,14575
CHN,-304.13,SSP5,2050,999.7040062,69786.15681,433.9497459,17353
CHN,-304.13,SSP5,2060,960.0170624,84862.75617,490.511116,18836
EEU,-218.6,SSP5,2020,15.02209062,11404.14978,300.4538083,181
EEU,-218.6,SSP5,2030,16.65516911,16443.05027,319.3577474,213
EEU,-218.6,SSP5,2040,17.99486472,23622.11128,346.2907127,249
EEU,-218.6,SSP5,2050,18.91003524,31142.22791,374.5031822,283
EEU,-218.6,SSP5,2060,19.26820194,39273.5533,405.0086626,312
EEU,-218.6,SSP5,2070,18.9021063,48220.94885,438.5757117,332
EEU,-218.6,SSP5,2080,17.85334399,57714.22589,474.1906899,339
EEU,-218.6,SSP5,2090,16.20651071,68956.5406,516.3673577,335
EEU,-218.6,SSP5,2100,14.12153881,83148.59174,569.6102568,322
EEU-FSU,-133.56,SSP5,2020,41.36428517,10741.50084,383.0078146,634
EEU-FSU,-133.56,SSP5,2030,42.03045392,18686.61374,412.8147001,694
EEU-FSU,-133.56,SSP5,2040,42.47605426,30837.96069,458.4016933,779
EEU-FSU,-133.56,SSP5,2050,42.33725006,43890.8515,507.3709185,859
EEU-FSU,-133.56,SSP5,2060,41.57772568,58619.23626,562.6259268,936
EEU-FSU,-133.56,SSP5,2070,40.02818314,75718.45263,626.7753469,1004
EEU-FSU,-133.56,SSP5,2080,37.59376359,93481.20041,693.4140715,1043
EEU-FSU,-133.56,SSP5,2090,34.57026594,113863.8685,769.881689,1065
EEU-FSU,-133.56,SSP5,2100,31.20161785,137499.2098,858.5520356,1072
EFTA,-207.35,SSP5,2070,23.10605436,107686.6188,672.9171191,622
EFTA,-207.35,SSP5,2080,24.91399806,128503.7495,751.0146667,748
EFTA,-207.35,SSP5,2090,26.33135342,152856.0111,842.3746114,887
EFTA,-207.35,SSP5,2100,27.3543525,181776.6951,950.8734493,1040
EFTA,-207.35,SSP5,2020,11.81149706,47670.32777,447.7600017,212
EFTA,-207.35,SSP5,2030,14.00115999,55748.23389,478.0650743,268
EFTA,-207.35,SSP5,2040,16.21460378,66579.67573,518.7003115,336
EFTA,-207.35,SSP5,2050,18.53804544,77763.51479,560.6576021,416
EFTA,-207.35,SSP5,2060,20.95412711,90795.44031,609.5481739,511
EU12-H,-183.71,SSP5,2020,50.00719642,24624.43739,384.9410393,770
EU12-H,-183.71,SSP5,2030,55.6293416,33616.17606,418.6744461,932
EU12-H,-183.71,SSP5,2040,60.24886522,44405.73395,459.1525515,1107
EU12-H,-183.71,SSP5,2050,64.67041048,54379.43295,496.5698807,1285
EU12-H,-183.71,SSP5,2060,68.66792162,65409.55921,537.9505023,1478
EU12-H,-183.71,SSP5,2100,74.39858443,142112.2287,825.7082372,2457
EU12-H,-183.71,SSP5,2090,74.17133757,117673.0755,734.0223099,2178
EU12-H,-183.71,SSP5,2070,71.53087037,80147.3298,593.2407225,1697
EU12-H,-183.71,SSP5,2080,73.3642723,97509.80681,658.3777912,1932
EU12-M,-169.08,SSP5,2090,16.95059631,122492.5649,766.7331065,520
EU12-M,-169.08,SSP5,2080,19.041575,101313.9113,687.2792696,523
EU12-M,-169.08,SSP5,2100,14.76295953,147929.8824,862.1637467,509
EU12-M,-169.08,SSP5,2070,20.94530991,83069.71441,618.8343406,518
EU12-M,-169.08,SSP5,2030,23.62799368,25529.07179,402.9648657,381
EU12-M,-169.08,SSP5,2040,23.86446018,38348.88268,451.0596683,431
EU12-M,-169.08,SSP5,2050,23.50407602,51533.88587,500.5245262,471
EU12-M,-169.08,SSP5,2020,22.88263222,16206.08915,367.9887641,337
EU12-M,-169.08,SSP5,2060,22.5014451,65965.89366,554.6676466,499
EU15,-229.9,SSP5,2040,427.3448212,50315.13639,435.1322657,7438
EU15,-229.9,SSP5,2050,469.4601871,60981.35985,475.1476696,8923
EU15,-229.9,SSP5,2060,511.3970705,73427.22074,521.8395613,10675
EU15,-229.9,SSP5,2070,548.6200131,89125.84798,580.7345313,12744
EU15,-229.9,SSP5,2080,579.9227755,107894.7584,651.1479757,15105
EU15,-229.9,SSP5,2090,603.9471313,130121.9639,734.5355596,17745
EU15,-229.9,SSP5,2100,621.4360702,156717.5503,834.3115616,20739
EU15,-229.9,SSP5,2020,345.1192805,34487.6081,375.7537105,5187
EU15,-229.9,SSP5,2030,386.316029,40897.5181,399.8011289,6178
IDN,-251.72,SSP5,2020,139.8331222,6797.332262,250.0508717,1399
IDN,-251.72,SSP5,2030,168.0298701,13821.01744,276.400929,1858
IDN,-251.72,SSP5,2040,188.8675528,26459.77908,323.8165072,2446
IDN,-251.72,SSP5,2050,200.8738998,42847.51242,385.2967276,3096
IDN,-251.72,SSP5,2060,204.030882,62316.5321,458.3367018,3741
IDN,-251.72,SSP5,2070,199.8756686,84339.48676,540.9580185,4325
IDN,-251.72,SSP5,2080,190.3466044,108528.6727,631.7061684,4810
IDN,-251.72,SSP5,2090,177.2186691,135859.7367,734.2413883,5205
IDN,-251.72,SSP5,2100,161.9164913,166942.5972,850.8518478,5511
IND,-408.86,SSP5,2080,1167.058997,79777.66878,366.7039022,17119
IND,-408.86,SSP5,2090,1113.047567,101892.1666,449.668652,20020
IND,-408.86,SSP5,2100,1027.567744,127516.7374,545.8017922,22434
IND,-408.86,SSP5,2070,1176.189634,60897.62335,295.8735237,13920
IND,-408.86,SSP5,2020,537.7383265,5104.987109,86.56186964,1862
IND,-408.86,SSP5,2030,719.0447832,9879.296896,104.4731702,3005
IND,-408.86,SSP5,2040,892.3419488,18478.12268,136.7325251,4880
IND,-408.86,SSP5,2050,1035.567332,30057.05171,180.1720352,7463
IND,-408.86,SSP5,2060,1132.736959,44245.54509,233.401587,10575
JPN,-270.42,SSP5,2020,92.90939794,34767.21511,336.2826842,1250
JPN,-270.42,SSP5,2030,98.46732799,42928.70156,366.9013168,1445
JPN,-270.42,SSP5,2040,102.0085492,54156.56483,409.0237686,1669
JPN,-270.42,SSP5,2050,104.4652812,66703.22936,456.0938353,1906
JPN,-270.42,SSP5,2060,106.1549674,81410.94683,511.2713081,2171
JPN,-270.42,SSP5,2070,105.7844518,99412.20063,578.8048119,2449
JPN,-270.42,SSP5,2080,104.011232,120669.4613,658.553551,2740
JPN,-270.42,SSP5,2090,101.3431306,145544.3431,751.8741575,3048
JPN,-270.42,SSP5,2100,98.49730985,174222.7841,859.4641968,3386
KOR,-421.01,SSP5,2020,42.72772473,39150.56331,202.1372533,345
KOR,-421.01,SSP5,2030,45.17147643,54682.63041,260.4073562,471
KOR,-421.01,SSP5,2040,46.69696105,70550.5477,319.9374347,598
KOR,-421.01,SSP5,2050,47.19772597,86479.42281,379.6962026,717
KOR,-421.01,SSP5,2060,46.97714728,103735.4723,444.433998,835
KOR,-421.01,SSP5,2070,46.16668548,123425.19,518.3019427,957
KOR,-421.01,SSP5,2080,44.66366032,147487.9095,608.5756414,1087
KOR,-421.01,SSP5,2090,43.09107001,174823.4666,711.1277172,1226
KOR,-421.01,SSP5,2100,41.37559817,205762.9118,827.20014,1369
LAM-L,-322.07,SSP5,2070,35.73502526,54417.5721,358.3529635,512
LAM-L,-322.07,SSP5,2080,34.6338999,75839.8462,438.720767,608
LAM-L,-322.07,SSP5,2090,33.05172955,102170.2798,537.5020218,711
LAM-L,-322.07,SSP5,2100,31.04890512,134019.9731,656.9893309,816
LAM-L,-322.07,SSP5,2020,26.28019573,3771.448888,168.3489676,177
LAM-L,-322.07,SSP5,2030,31.12100996,6614.993295,179.0168088,223
LAM-L,-322.07,SSP5,2040,34.38792502,12819.07424,202.2920389,278
LAM-L,-322.07,SSP5,2050,36.02423943,22757.64883,239.5775953,345
LAM-L,-322.07,SSP5,2060,36.26748438,36720.09596,291.959112,424
LAM-M,-348.7,SSP5,2020,216.2578877,13705.1903,178.9863919,1548
LAM-M,-348.7,SSP5,2030,234.1613156,20469.0586,204.3617203,1914
LAM-M,-348.7,SSP5,2040,243.9684852,31180.17288,244.5455366,2386
LAM-M,-348.7,SSP5,2050,245.8807767,44214.21873,293.444063,2886
LAM-M,-348.7,SSP5,2060,241.2085566,59430.02018,350.5276637,3382
LAM-M,-348.7,SSP5,2070,232.0863393,76767.64376,415.5714923,3858
LAM-M,-348.7,SSP5,2080,219.4236779,96115.65717,488.1574994,4285
LAM-M,-348.7,SSP5,2090,202.9827775,118983.6561,573.9490841,4660
LAM-M,-348.7,SSP5,2100,182.9279981,146481.2543,677.1090738,4954
MEA-H,-345.62,SSP5,2020,59.01127722,35881.92507,265.2646301,626
MEA-H,-345.62,SSP5,2030,74.04570711,47420.69485,308.5534788,914
MEA-H,-345.62,SSP5,2040,88.26159108,62525.77479,365.2216967,1289
MEA-H,-345.62,SSP5,2050,100.184562,75970.96296,415.6626646,1666
MEA-H,-345.62,SSP5,2060,109.0288393,88672.75166,463.3146951,2021
MEA-H,-345.62,SSP5,2070,114.5469881,102871.8314,516.5839626,2367
MEA-H,-345.62,SSP5,2080,116.7344914,119000.8885,577.0937332,2695
MEA-H,-345.62,SSP5,2090,116.4492062,138908.1349,651.7777588,3036
MEA-H,-345.62,SSP5,2100,113.8009459,163563.0105,744.2729903,3388
MEA-M,-367.21,SSP5,2020,136.0417903,8383.997615,140.5134055,765
MEA-M,-367.21,SSP5,2030,163.0763567,12420.79087,155.657839,1015
MEA-M,-367.21,SSP5,2040,185.8166211,19645.38224,182.761616,1358
MEA-M,-367.21,SSP5,2050,202.4306192,28394.3837,215.5843699,1746
MEA-M,-367.21,SSP5,2060,212.0031627,38565.63606,253.7428402,2152
MEA-M,-367.21,SSP5,2070,215.4506666,50861.4141,299.8716812,2584
MEA-M,-367.21,SSP5,2080,212.9753809,65131.7408,353.4082388,3011
MEA-M,-367.21,SSP5,2090,204.6442994,82760.72495,419.5451357,3434
MEA-M,-367.21,SSP5,2100,191.5322102,104385.4605,500.6724937,3836
MEX,-358.88,SSP5,2020,104.396012,15709.02505,176.3239784,736
MEX,-358.88,SSP5,2030,114.1220378,22057.024,200.1391312,914
MEX,-358.88,SSP5,2040,118.8007008,32655.72261,239.9012089,1140
MEX,-358.88,SSP5,2050,118.8092226,46068.45097,290.2204007,1379
MEX,-358.88,SSP5,2060,115.1861593,62452.62444,351.6872658,1620
MEX,-358.88,SSP5,2070,109.92486,81493.0756,423.1194224,1860
MEX,-358.88,SSP5,2080,103.9301298,103045.9763,503.9772846,2095
MEX,-358.88,SSP5,2090,96.62672705,128725.8478,600.3178905,2320
MEX,-358.88,SSP5,2100,87.85010578,159822.4189,716.9797869,2519
NAF,-321.86,SSP5,2020,115.225967,8637.035923,186.812704,861
NAF,-321.86,SSP5,2030,136.7774085,14456.27952,208.6441783,1142
NAF,-321.86,SSP5,2040,153.8726178,23967.91326,244.3280234,1504
NAF,-321.86,SSP5,2050,165.4490305,35706.4436,288.3662938,1908
NAF,-321.86,SSP5,2060,170.7756471,49819.39088,341.3124268,2332
NAF,-321.86,SSP5,2070,170.9722759,66546.58519,404.066169,2763
NAF,-321.86,SSP5,2080,166.7618408,85078.13708,473.5891391,3159
NAF,-321.86,SSP5,2090,159.1773266,106553.6965,554.1568477,3528
NAF,-321.86,SSP5,2100,149.1370206,131949.7546,649.4326993,3874
OAS-CPA,-342.72,SSP5,2020,47.92358579,4868.676452,151.8153266,291
OAS-CPA,-342.72,SSP5,2030,62.04774013,9478.970347,169.1113052,420
OAS-CPA,-342.72,SSP5,2040,74.05915015,17250.91148,198.2685195,587
OAS-CPA,-342.72,SSP5,2050,82.32756071,27464.9329,236.5874423,779
OAS-CPA,-342.72,SSP5,2060,86.13131569,39697.68668,282.4798413,973
OAS-CPA,-342.72,SSP5,2070,86.20590107,54567.43701,338.2651967,1166
OAS-CPA,-342.72,SSP5,2080,83.15346303,71173.76959,400.565514,1332
OAS-CPA,-342.72,SSP5,2090,77.29349173,90772.09841,474.0906044,1466
OAS-CPA,-342.72,SSP5,2100,69.40199597,114973.1363,564.8832183,1568
OAS-L,-405.44,SSP5,2020,157.5390627,3174.667316,82.7400819,521
OAS-L,-405.44,SSP5,2030,204.6439431,5851.142307,92.78114548,759
OAS-L,-405.44,SSP5,2040,246.0647498,11244.56935,113.0151264,1112
OAS-L,-405.44,SSP5,2050,276.8401883,19449.58804,143.7970745,1592
OAS-L,-405.44,SSP5,2060,295.2616108,30561.03611,185.4827831,2191
OAS-L,-405.44,SSP5,2070,302.4959827,44411.27387,237.4433351,2873
OAS-L,-405.44,SSP5,2080,299.6702245,61077.26313,299.9674604,3596
OAS-L,-405.44,SSP5,2090,288.4029476,80951.00247,374.5257809,4321
OAS-L,-405.44,SSP5,2100,271.1256168,104518.0003,462.9397298,5021
OAS-M,-233.56,SSP5,2020,69.30380716,15240.84334,299.8875479,831
OAS-M,-233.56,SSP5,2030,84.01547926,24334.36229,334.0027936,1122
OAS-M,-233.56,SSP5,2040,96.20435326,37556.85284,383.6082891,1476
OAS-M,-233.56,SSP5,2050,104.5295471,52904.78159,441.1875786,1845
OAS-M,-233.56,SSP5,2060,108.8450993,70432.40345,506.9442048,2207
OAS-M,-233.56,SSP5,2070,109.3421542,89859.26818,579.8260305,2536
OAS-M,-233.56,SSP5,2080,106.2891663,110983.1602,659.0744238,2802
OAS-M,-233.56,SSP5,2090,100.1846166,135082.4729,749.4854055,3003
OAS-M,-233.56,SSP5,2100,91.49362702,163282.6814,855.2813077,3130
PAK,-399.52,SSP5,2020,103.7564875,2703.156394,86.89116153,361
PAK,-399.52,SSP5,2030,140.6071992,4414.79397,93.31254106,525
PAK,-399.52,SSP5,2040,175.9551104,8271.830113,107.7825979,759
PAK,-399.52,SSP5,2050,205.5422558,14637.6042,131.6644359,1083
PAK,-399.52,SSP5,2060,226.6113761,23843.24724,166.2003263,1507
PAK,-399.52,SSP5,2070,239.3933324,36199.76617,212.5570428,2035
PAK,-399.52,SSP5,2080,244.099542,51708.80664,270.740759,2644
PAK,-399.52,SSP5,2090,241.7386051,70719.27009,342.0604137,3308
PAK,-399.52,SSP5,2100,234.235247,93760.39861,428.5015114,4015
RUS,-292.05,SSP5,2020,114.0599056,20924.49445,262.7203334,1199
RUS,-292.05,SSP5,2030,119.018221,33715.40645,310.7067188,1479
RUS,-292.05,SSP5,2040,122.2353404,50505.00864,373.6945904,1827
RUS,-292.05,SSP5,2050,123.3613062,63794.70663,423.5522214,2090
RUS,-292.05,SSP5,2060,122.3319937,76570.72022,471.482714,2307
RUS,-292.05,SSP5,2070,118.9928912,91652.28363,528.0627073,2513
RUS,-292.05,SSP5,2080,112.8481258,106830.9802,585.0071054,2641
RUS,-292.05,SSP5,2090,104.7471918,125372.942,654.5691292,2743
RUS,-292.05,SSP5,2100,95.51502767,147753.5274,738.5321332,2822
SAF,-81.077,SSP5,2020,37.93521738,12999.0661,443.9602964,674
SAF,-81.077,SSP5,2030,44.88622676,19365.39692,467.8442231,840
SAF,-81.077,SSP5,2040,50.87226403,28718.34654,502.9327489,1023
SAF,-81.077,SSP5,2050,55.50811237,39485.65423,543.3273804,1206
SAF,-81.077,SSP5,2060,58.31396071,51436.23533,588.1611805,1372
SAF,-81.077,SSP5,2070,58.98394302,64452.87131,636.994392,1503
SAF,-81.077,SSP5,2080,57.5750547,78387.99407,689.2733985,1587
SAF,-81.077,SSP5,2090,54.58233833,93771.23475,746.9851643,1631
SAF,-81.077,SSP5,2100,50.53130659,111080.8293,811.9238392,1641
SSA-L,-282.8,SSP5,2020,420.5795666,1966.670949,200.8481627,3379
SSA-L,-282.8,SSP5,2030,596.5953496,3790.666849,207.6910658,4956
SSA-L,-282.8,SSP5,2040,786.4526703,7962.009963,223.3402766,7026
SSA-L,-282.8,SSP5,2050,967.2636348,15306.32394,250.8932049,9707
SSA-L,-282.8,SSP5,2060,1122.890006,26878.25226,294.3064512,13219
SSA-L,-282.8,SSP5,2070,1247.26388,43289.97733,355.876679,17755
SSA-L,-282.8,SSP5,2080,1334.12917,64698.55423,436.193096,23278
SSA-L,-282.8,SSP5,2090,1382.442536,91406.85022,536.3919393,29661
SSA-L,-282.8,SSP5,2100,1394.595554,123382.9803,656.3535888,36614
SSA-M,-222.28,SSP5,2020,21.82183784,9341.653433,289.036147,252
SSA-M,-222.28,SSP5,2030,28.77067508,12214.25376,299.8129944,345
SSA-M,-222.28,SSP5,2040,35.52695928,16487.63037,315.8449941,449
SSA-M,-222.28,SSP5,2050,41.46074833,23374.04145,341.6800539,567
SSA-M,-222.28,SSP5,2060,46.14533563,34081.80016,381.8512815,705
SSA-M,-222.28,SSP5,2070,49.34449715,48995.62585,437.8019899,864
SSA-M,-222.28,SSP5,2080,50.92324536,67921.5944,508.8046536,1036
SSA-M,-222.28,SSP5,2090,50.93845103,90853.30436,594.8352566,1212
SSA-M,-222.28,SSP5,2100,49.57053907,117943.5488,696.4670175,1381
TUR,-348.59,SSP5,2020,60.23397863,17585.82217,193.6549705,467
TUR,-348.59,SSP5,2030,67.47452512,25326.89096,222.6963641,601
TUR,-348.59,SSP5,2040,72.67787332,36095.94972,263.097565,765
TUR,-348.59,SSP5,2050,75.44987776,48347.64559,309.0610272,933
TUR,-348.59,SSP5,2060,75.89926261,62088.15969,360.6099399,1095
TUR,-348.59,SSP5,2070,74.52670539,77524.7938,418.5220164,1248
TUR,-348.59,SSP5,2080,71.54086815,94539.13927,482.3530349,1380
TUR,-348.59,SSP5,2090,67.34122592,114463.2236,557.1002295,1501
TUR,-348.59,SSP5,2100,62.1197513,138024.1879,645.4915432,1604
USA,-32.744,SSP5,2020,295.2502461,50776.54572,634.0192889,7488
USA,-32.744,SSP5,2030,339.8238591,62075.54054,676.4085979,9194
USA,-32.744,SSP5,2040,386.7382216,73811.95418,720.4389273,11145
USA,-32.744,SSP5,2050,436.8725623,84564.28682,760.7773784,13295
USA,-32.744,SSP5,2060,491.9313441,95799.86293,802.9287658,15799
USA,-32.744,SSP5,2070,548.4312231,109396.4641,853.9377746,18733
USA,-32.744,SSP5,2080,603.045088,125660.5393,914.9540791,22070
USA,-32.744,SSP5,2090,651.3724243,145198.8722,988.2540888,25749
USA,-32.744,SSP5,2100,690.7227476,168935.5227,1077.304507,29765
